Name,IPA,Evolution,Types,Weight_lb,Height_in,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total Power
Abomasnow,əˈbɑːməsnoʊ,post,"['Grass', 'Ice']",298.7,87,90,92,75,92,85,60,494
Abra,ˈæbɹə,pre,['Psychic'],43,35,25,20,15,105,55,90,310
Absol,ˈæbsɔːl,pre,['Dark'],103.6,47,65,130,60,75,60,75,465
Accelgor,ækˈsɛlɡɔːɹ,post,['Bug'],55.8,31,80,70,40,100,60,145,495
Aegislash,ˈiːdʒɪslæʃ,post,"['Steel', 'Ghost']",116.8,67,60,50,150,50,150,60,520
Aerodactyl,ɛɹəˈdæktəl,pre,"['Rock', 'Flying']",130.1,71,80,105,65,60,75,130,515
Aggron,ˈæɡɹɑːn,post,"['Steel', 'Rock']",793.7,83,70,110,180,60,60,50,530
Aipom,ˈeɪpɑːm,pre,['Normal'],25.4,0,55,70,55,40,55,85,360
Alakazam,ˌæləkəˈzæm,post,['Psychic'],105.8,59,55,50,45,135,85,120,490
Alcremie,ˈælkɹəmiː,post,['Fairy'],1.1,12,65,60,75,110,121,64,495
Alomomola,əˌloʊməˈmoʊlə,pre,['Water'],69.7,47,165,75,80,40,45,65,470
Altaria,ɑːlˈtɑːɹiːə,post,"['Dragon', 'Flying']",45.4,43,75,70,90,70,105,80,490
Amaura,əˈmɔːɹə,pre,"['Rock', 'Ice']",55.6,51,77,59,50,67,63,46,362
Ambipom,ˈæmbɪpɑːm,post,['Normal'],44.8,47,75,100,66,60,66,115,482
Amoonguss,əˈmuːŋɡəs,post,"['Grass', 'Poison']",23.1,24,114,85,70,85,80,30,464
Ampharos,ˈæmfəɹɑːs,post,['Electric'],135.6,55,90,75,75,115,90,55,500
Annihilape,əˈnaɪəleɪp,post,"['Fighting', 'Ghost']",123.5,47,110,115,80,50,90,90,535
Anorith,ˈænəɹɪθ,pre,"['Rock', 'Bug']",27.6,28,45,95,50,40,50,75,355
Appletun,ˈæpəltən,post,"['Grass', 'Dragon']",28.7,16,110,85,80,100,80,30,485
Applin,ˈæplɪn,pre,"['Grass', 'Dragon']",1.1,8,40,40,80,40,40,20,260
Araquanid,əˈɹæːkwənɪd,post,"['Water', 'Bug']",180.8,71,68,70,92,50,132,42,454
Arbok,ˈɑːɹbɑːk,post,['Poison'],143.3,138,60,85,69,65,79,80,438
Arboliva,ɑɹˈbɑːləvə,post,"['Grass', 'Normal']",106.3,55,78,69,90,125,109,39,510
Arcanine,ˈɑːɹkənɑɪn,post,"['Fire', 'Rock', 'Fire']",341.7,75,90,110,80,100,80,95,555
Arceus,ˈɑːɹkiːəs,pre,['Normal'],705.5,126,120,120,120,120,120,120,720
Archen,ˈɑːɹkən,pre,"['Rock', 'Flying']",20.9,20,55,112,45,74,45,70,401
Archeops,ˈɑːɹkiːɑːps,post,"['Rock', 'Flying']",70.5,55,75,140,65,112,65,110,567
Arctibax,ˈɑɹktɪbæks,post,"['Dragon', 'Ice']",66.1,31,90,95,66,45,65,62,423
Arctovish,ˈɑɹktəvɪʃ,pre,"['Water', 'Ice']",385.8,79,90,90,100,80,90,55,505
Arctozolt,ˈɑɹktəzɔːlt,pre,"['Electric', 'Ice']",330.7,91,90,100,90,90,80,55,505
Ariados,ˈɛɹiːədoʊs,post,"['Bug', 'Poison']",73.9,0,70,90,70,60,60,40,390
Armaldo,ɑːɹˈmɑːldoʊ,post,"['Rock', 'Bug']",150.4,59,75,125,100,70,80,45,495
Armarouge,ˈɑːɹmɚuːʒ,post,"['Fire', 'Psychic']",187.4,59,85,60,100,125,80,75,525
Aromatisse,əɹoʊməˈtiːs,post,['Fairy'],34.2,31,101,72,72,99,89,29,462
Aron,ˈɛɹɑːn,pre,"['Steel', 'Rock']",132.3,16,50,70,100,40,40,30,330
Arrokuda,ˌɛrəˈkuːdə,pre,['Water'],2.2,20,41,63,40,40,30,66,280
Articuno,ˌɑːɹɾɪˈkuːnoʊ,pre,"['Ice', 'Flying', 'Psychic', 'Flying']",122.1,67,90,85,100,95,125,85,580
Audino,ˈɑːdɪnoʊ,pre,['Normal'],68.3,43,103,60,86,60,86,50,445
Aurorus,əˈɹɔːɹəs,post,"['Rock', 'Ice']",496,106,123,77,72,99,92,58,521
Avalugg,ˈævəlʌɡ,post,"['Ice', 'Rock', 'Ice']",1113.3,79,95,117,184,44,46,28,514
Axew,ˈæksjuː,pre,['Dragon'],39.7,24,46,87,60,30,40,57,320
Azelf,ˈæzɛlf,pre,['Psychic'],0.7,12,75,125,70,125,70,115,580
Azumarill,əˈzuːməɹɪl,post,"['Water', 'Fairy']",62.8,31,100,50,80,50,80,50,410
Azurill,əˈzuːɹɪl,pre,"['Normal', 'Fairy']",4.4,8,50,20,40,20,40,20,190
Bagon,ˈbeɪɡɑːn,pre,['Dragon'],92.8,24,45,75,60,40,30,50,300
Baltoy,ˈbɑːltɔɪ,pre,"['Ground', 'Psychic']",47.4,20,40,40,55,40,70,55,300
Banette,beɪˈnɛt,post,['Ghost'],27.6,43,64,115,65,83,63,65,455
Barbaracle,bɑːɹˈbɛɹəkəl,post,"['Rock', 'Water']",211.6,51,72,105,115,54,86,68,500
Barboach,ˈbɑːɹboʊtʃ,pre,"['Water', 'Ground']",4.2,16,50,48,43,46,41,60,288
Barraskewda,ˌbɛrəˈskjuːdə,post,['Water'],66.1,51,61,123,60,60,50,136,490
Basculegion,ˌbæskjuːˈliːdʒən,post,"['Water', 'Ghost']",242.5,118,120,112,65,80,75,78,530
Basculin,ˈbæskjuːlɪn,pre,['Water'],39.7,39,70,92,65,80,55,98,460
Bastiodon,ˈbæstiːoʊdɑːn,post,"['Rock', 'Steel']",329.6,51,60,52,168,47,138,30,495
Baxcalibur,bæksˈkælɪbɚ,post,"['Dragon', 'Ice']",463,83,115,145,92,75,86,87,600
Bayleef,ˈbeɪliːf,post,['Grass'],34.8,47,60,62,80,63,80,60,405
Beartic,ˈbɛɹtɪk,post,['Ice'],573.2,102,95,110,80,70,80,50,485
Beautifly,ˈbjuːtəflaɪ,post,"['Bug', 'Flying']",62.6,39,60,70,50,90,50,65,385
Beedrill,ˈbiːdɹɪl,post,"['Bug', 'Poison']",65,39,65,80,40,45,80,75,385
Beheeyem,ˈbiːhiːjɛm,post,['Psychic'],76.1,39,75,75,75,125,95,40,485
Beldum,ˈbɛldʌm,pre,"['Steel', 'Psychic']",209.9,24,40,55,80,35,60,30,300
Bellibolt,ˈbɛliːbɔlt,post,['Electric'],249.1,47,109,64,91,103,83,45,495
Bellossom,bɛlˈɑːsəm,post,['Grass'],12.8,16,75,80,85,90,100,50,480
Bellsprout,ˈbɛlspɹaʊt,pre,"['Grass', 'Poison']",8.8,28,50,75,35,70,30,40,300
Bergmite,ˈbɝːɡmaɪt,pre,['Ice'],219.4,39,55,69,85,32,35,28,304
Bewear,bəˈwɛɹ,post,"['Normal', 'Fighting']",297.6,83,120,125,80,55,60,60,500
Bibarel,ˈbiːbɛɹəl,post,"['Normal', 'Water']",69.4,39,79,85,60,55,60,71,410
Bidoof,ˈbiːduːf,pre,['Normal'],44.1,20,59,45,40,35,40,31,250
Binacle,ˈbaɪnəkəl,pre,"['Rock', 'Water']",68.3,20,42,52,67,39,56,50,306
Bisharp,ˈbɪʃɑːɹp,post,"['Dark', 'Steel']",154.3,63,65,125,100,60,70,70,490
Blacephalon,bləˈsɛfəlɑːn,pre,"['Fire', 'Ghost']",28.7,71,53,127,53,151,79,107,570
Blastoise,ˈblæstɔɪs,post,['Water'],188.5,63,79,83,100,85,105,78,530
Blaziken,ˈbleɪzəkən,post,"['Fire', 'Fighting']",114.6,75,80,120,70,110,70,80,530
Blipbug,ˈblɪpbʌɡ,pre,['Bug'],17.6,16,25,20,20,25,45,45,180
Blissey,ˈblɪsiː,post,['Normal'],103.2,59,255,10,10,75,135,55,540
Blitzle,ˈblɪtsəl,pre,['Electric'],65.7,31,45,60,32,50,32,76,295
Boldore,ˈboʊldɔːɹ,post,['Rock'],224.9,35,70,105,105,50,40,20,390
Boltund,ˈbɔːltənd,post,['Electric'],75,39,69,90,60,90,60,121,490
Bombirdier,ˌbɑːmˈbɝdiːɚ,pre,"['Flying', 'Dark']",94.6,59,70,103,85,60,85,82,485
Bonsly,ˈbɑːnslaɪ,pre,['Rock'],33.1,20,50,80,95,10,45,10,290
Bouffalant,ˈbuːfəlɑːnt,pre,['Normal'],208.6,63,95,110,95,40,95,55,490
Bounsweet,ˈbaʊnswiːt,pre,['Grass'],7.1,12,42,30,38,30,38,32,210
Braixen,ˈbɹeɪksɪn,post,['Fire'],32,39,59,59,58,90,70,73,409
Brambleghast,ˈbɹæmbəlɡæst,post,"['Grass', 'Ghost']",13.2,47,55,115,70,80,70,90,480
Bramblin,ˈbɹæmblɪn,pre,"['Grass', 'Ghost']",1.3,24,40,65,30,45,35,60,275
Braviary,ˈbɹeɪviːɛɹiː,post,"['Normal', 'Flying', 'Psychic', 'Flying']",90.4,59,100,123,75,57,75,80,510
Breloom,ˈbɹɛluːm,post,"['Grass', 'Fighting']",86.4,47,60,130,80,60,60,70,460
Brionne,bɹiːˈɑːn,post,['Water'],38.6,24,60,69,69,91,81,50,420
Bronzong,ˈbɹɑːnzɑːŋ,post,"['Steel', 'Psychic']",412.3,51,67,89,116,79,116,33,500
Bronzor,ˈbɹɑːnzɔːɹ,pre,"['Steel', 'Psychic']",133.4,20,57,24,86,24,86,23,300
Brute Bonnet,ˌbɹuːt ˈbɑːnət,pre,"['Grass', 'Dark']",46.3,47,111,127,99,79,99,55,570
Bruxish,ˈbɹʌksɪʃ,pre,"['Water', 'Psychic']",41.9,35,68,105,70,70,70,92,475
Budew,bəˈduː,pre,"['Grass', 'Poison']",2.6,8,40,30,35,50,70,55,280
Buizel,ˈbwiːzəl,pre,['Water'],65,28,55,65,35,60,30,85,330
Bulbasaur,ˈbʊlbəsɔːɹ,pre,"['Grass', 'Poison']",15.2,28,45,49,49,65,65,45,318
Buneary,bəˈnɪɹiː,pre,['Normal'],12.1,16,55,66,44,44,56,85,350
Bunnelby,ˈbʌnəlbiː,pre,['Normal'],11,16,38,36,38,32,36,57,237
Burmy,ˈbɝːmiː,pre,['Bug'],7.5,8,40,29,45,29,45,36,224
Butterfree,ˈbʌɾɚfɹiː,post,"['Bug', 'Flying']",70.5,43,60,45,50,80,80,70,385
Buzzwole,ˈbʌzwɔːl,pre,"['Bug', 'Fighting']",735.5,94,107,139,139,53,53,79,570
Cacnea,ˈkækniːə,pre,['Grass'],113.1,16,50,85,40,85,40,35,335
Cacturne,ˈkæktɚn,post,"['Grass', 'Dark']",170.6,51,70,115,60,115,60,55,475
Calyrex,ˈkæləɹɛks,pre,"['Psychic', 'Grass', 'Psychic', 'Ice', 'Psychic', 'Ghost']",17,43,100,80,80,80,80,80,500
Camerupt,ˈkæmɚʌpt,post,"['Fire', 'Ground']",485,75,70,100,70,105,75,40,460
Capsakid,kæpˈsɛɪkɪd,pre,['Grass'],6.6,12,50,62,40,62,40,50,304
Carbink,ˈkɑːɹbɪŋk,pre,"['Rock', 'Fairy']",12.6,12,50,50,150,50,150,50,500
Carkol,ˈkɑɹkɔːl,post,"['Rock', 'Fire']",172,43,80,60,90,60,70,50,410
Carnivine,ˈkɑːɹnɪvaɪn,pre,['Grass'],59.5,55,74,100,72,90,72,46,454
Carracosta,ˌkɑːɹəˈkɑːstə,post,"['Water', 'Rock']",178.6,47,74,108,133,83,65,32,495
Carvanha,kɑːɹˈvɑːnə,pre,"['Water', 'Dark']",45.9,31,45,90,20,65,20,65,305
Cascoon,ˈkæskuːn,post,['Bug'],25.4,28,50,35,55,25,25,15,205
Castform,ˈkæstfɔːɹm,pre,"['Normal',, 'Fire',, 'Water',, 'Ice']",1.8,12,70,70,70,70,70,70,420
Caterpie,ˈkæɾɚpiː,pre,['Bug'],6.4,12,45,30,35,20,20,45,195
Celebi,ˈsɛləbiː,pre,"['Psychic', 'Grass']",11,24,100,100,100,100,100,100,600
Celesteela,ˌsɛləˈstiːlə,pre,"['Steel', 'Flying']",2204.4,362,97,101,103,107,101,61,570
Centiskorch,ˈsɛntəskɔːɹtʃ,post,"['Fire', 'Bug']",264.6,118,100,115,65,90,90,65,525
Ceruledge,səˈɹuːlɛdʒ,post,"['Fire', 'Ghost']",136.7,63,75,125,80,60,100,85,525
Cetitan,səˈtaɪtən,post,['Ice'],543.2,177,170,113,65,45,55,73,521
Cetoddle,səˈtɑːdəl,pre,['Ice'],99.2,47,108,68,45,30,40,43,334
Chandelure,ʃændəˈlʊəɹ,post,"['Ghost', 'Fire']",75.6,39,60,55,90,145,90,80,520
Chansey,ˈtʃænsiː,post,['Normal'],76.3,43,250,5,5,35,105,50,450
Charcadet,tʃɑːɹkədɛt,pre,['Fire'],23.1,24,40,50,40,50,40,35,255
Charizard,ˈtʃɑːɹɪzɑːɹd,post,"['Fire', 'Flying']",199.5,67,78,84,78,109,85,100,534
Charjabug,ˈtʃɑːɹdʒəbʌɡ,post,"['Bug', 'Electric']",23.1,20,57,82,95,55,75,36,400
Charmander,ˈtʃɑːɹmændɚ,pre,['Fire'],18.7,24,39,52,43,60,50,65,309
Charmeleon,tʃɑːɹˈmiːljən,post,['Fire'],41.9,43,58,64,58,80,65,80,405
Chatot,ˈtʃætɑːt,pre,"['Normal', 'Flying']",4.2,20,76,65,45,92,42,91,411
Cherrim,ˈtʃɛɹɪm,post,['Grass'],20.5,20,70,60,70,87,78,85,450
Cherubi,tʃɚˈuːbiː,pre,['Grass'],7.3,16,45,35,45,62,53,35,275
Chesnaught,ˈtʃɛsnɑːt,post,"['Grass', 'Fighting']",198.4,63,88,107,122,74,75,64,530
Chespin,ˈtʃɛspɪn,pre,['Grass'],19.8,16,56,61,65,48,45,38,313
Chewtle,ˈtʃuːɾəl,pre,['Water'],18.7,12,50,64,50,38,38,44,284
Chi-Yu,tʃiːˈjuː,pre,"['Dark', 'Fire']",10.8,16,55,80,80,145,120,100,580
Chien-Pao,tʃiːənˈpaʊ,pre,"['Dark', 'Ice']",335.5,75,80,130,80,90,65,135,580
Chikorita,ˌtʃɪkɔːɹˈiːɾə,pre,['Grass'],14.1,35,45,49,65,49,65,45,318
Chimchar,ˈtʃɪmtʃɑːɹ,pre,['Fire'],13.7,0,44,58,44,58,44,61,309
Chimecho,tʃaɪˈmɛkoʊ,post,['Psychic'],2.2,24,65,50,70,95,80,65,425
Chinchou,ˈtʃɪntʃaʊ,pre,"['Water', 'Electric']",26.5,20,75,38,38,56,56,67,330
Chingling,ˈtʃɪŋlɪŋ,pre,['Psychic'],1.3,8,45,30,50,65,50,45,285
Cinccino,tʃɪnˈtʃiːnoʊ,post,['Normal'],16.5,20,75,95,60,65,60,115,470
Cinderace,ˈsɪndɚeɪs,post,['Fire'],72.8,55,80,116,75,65,75,119,530
Clamperl,ˈklæmpɚl,pre,['Water'],115.7,16,35,64,85,74,55,32,345
Clauncher,ˈklɑːntʃɚ,pre,['Water'],18.3,20,50,53,62,58,63,44,330
Clawitzer,ˈklɑːwɪtsɚ,post,['Water'],77.8,51,71,73,88,120,89,59,500
Claydol,ˈkleɪdɔl,post,"['Ground', 'Psychic']",238,59,60,70,105,70,120,75,500
Clefable,klɛˈfeɪbəl,post,['Fairy'],88.2,51,95,70,73,85,90,60,473
Clefairy,klɛˈfɛɹiː,post,['Fairy'],16.5,24,70,45,48,60,65,35,323
Cleffa,ˈklɛfə,pre,['Fairy'],6.6,12,50,25,28,45,55,15,218
Clobbopus,ˈklɑːbəpʊs,pre,['Fighting'],8.8,24,50,68,60,50,50,32,310
Clodsire,ˈklɑːdsaɪɚ,post,"['Poison', 'Ground']",491.6,71,130,75,60,45,100,20,430
Cloyster,ˈklɔɪstɚ,post,"['Water', 'Ice']",292.1,59,50,95,180,85,45,70,525
Coalossal,kɔːlˈɑːsəl,post,"['Rock', 'Fire']",684.5,110,110,80,120,80,90,30,510
Cobalion,koʊˈbeɪliːən,pre,"['Steel', 'Fighting']",551.2,83,91,90,129,90,72,108,580
Cofagrigus,ˌkɑːfəˈɡɹiːɡəs,post,['Ghost'],168.7,67,58,50,145,95,105,30,483
Combee,ˈkoʊmbiː,pre,"['Bug', 'Flying']",12.1,12,30,30,42,30,42,70,244
Combusken,kəmˈbʌskən,post,"['Fire', 'Fighting']",43,35,60,85,60,85,60,55,405
Comfey,ˈkʌmfeɪ,pre,['Fairy'],0.7,4,51,52,90,82,110,100,485
Conkeldurr,kɑːŋˈkɛldɚ,post,['Fighting'],191.8,55,105,140,95,55,65,45,505
Copperajah,ˌkɑːpɚɑːʒə,post,['Steel'],1433,118,122,130,69,80,69,30,500
Corphish,ˈkɔːɹfɪʃ,pre,['Water'],25.4,24,43,80,65,50,35,35,308
Corsola,ˈkɔːɹsələ,pre,"['Water', 'Rock', 'Ghost']",11,0,55,55,85,65,85,35,380
Corviknight,ˈkɔːɹvənaɪt,post,"['Flying', 'Steel']",165.3,87,98,87,105,53,85,67,495
Corvisquire,ˈkɔːɹvəskwaɪɹ,post,['Flying'],35.3,31,68,67,55,43,55,77,365
Cosmoem,ˈkɑːzmoʊɛm,post,['Psychic'],2204.4,4,43,29,131,29,131,37,400
Cosmog,ˈkɑːzmɑːɡ,pre,['Psychic'],0.2,8,43,29,31,29,31,37,200
Cottonee,ˈkɑːʔəniː,pre,"['Grass', 'Fairy']",1.3,12,40,27,60,37,50,66,280
Crabominable,kræbˈɑːmɪnəbəl,post,"['Fighting', 'Ice']",396.8,67,97,132,77,62,67,43,478
Crabrawler,kɹæbˈɹɑːlɚ,pre,['Fighting'],15.4,24,47,82,57,42,47,63,338
Cradily,kɹeɪˈdɪliː,post,"['Rock', 'Grass']",133.2,59,86,81,97,81,107,43,495
Cramorant,ˈkɹæmɚənt,pre,"['Flying', 'Water']",39.7,31,70,85,55,85,95,85,475
Cranidos,ˈkɹeɪniːdoʊs,pre,['Rock'],69.4,35,67,125,40,30,30,58,350
Crawdaunt,ˈkrɑːdɑːnt,post,"['Water', 'Dark']",72.3,43,63,120,85,90,55,55,468
Cresselia,kɹɛsˈɛliːə,pre,['Psychic'],188.7,59,120,70,120,75,130,85,600
Croagunk,ˈkɹoʊɡʌŋk,pre,"['Poison', 'Fighting']",50.7,28,48,61,40,61,40,50,300
Crobat,ˈkɹoʊbæt,post,"['Poison', 'Flying']",165.3,0,85,90,80,70,80,130,535
Crocalor,ˈkɹɑːkəlɔɹ,post,['Fire'],67.7,39,81,55,78,90,58,49,411
Croconaw,ˈkɹɑːkənɑː,post,['Water'],55.1,43,65,80,80,59,63,58,405
Crustle,ˈkɹʌstəl,post,"['Bug', 'Rock']",440.9,55,70,95,125,65,75,45,475
Cryogonal,kɹaɪˈɑːɡənəl,pre,['Ice'],326.3,43,70,50,30,95,135,105,485
Cubchoo,ˈkʌbtʃuː,pre,['Ice'],18.7,20,55,70,40,60,40,40,305
Cubone,ˈkjuːboʊn,pre,['Ground'],14.3,16,50,50,95,40,50,35,320
Cufant,ˈkjuːfənt,pre,['Steel'],220.5,47,72,80,49,40,49,40,330
Cursola,ˈkɝsələ,post,['Ghost'],0.9,39,60,95,50,145,130,30,510
Cutiefly,ˈkjutiːflaɪ,pre,"['Bug', 'Fairy']",0.4,4,40,45,40,55,40,84,304
Cyclizar,ˈsaɪkləzɑːɹ,pre,"['Dragon', 'Normal']",138.9,63,70,95,65,85,65,121,501
Cyndaquil,ˈsɪndəkwɪl,pre,['Fire'],17.4,20,39,52,43,60,50,65,309
Dachsbun,ˈdɑːksbʌn,post,['Fairy'],32.8,20,57,80,115,50,80,95,477
Darkrai,ˈdɑːɹkɹaɪ,pre,['Dark'],111.3,59,70,90,90,135,90,125,600
Darmanitan,dɑːɹˈmænɪtæn,post,"['Fire', 'Psychic', 'Ice', 'Fire', 'Fire',, 'Ice']",204.8,51,105,140,55,30,55,95,480
Dartrix,ˈdɑːɹtrɪks,post,"['Grass', 'Flying']",35.3,28,78,75,75,70,70,52,420
Darumaka,dɑːɹuːˈmɑːkə,pre,"['Fire',, 'Ice']",82.7,24,70,90,45,15,45,50,315
Decidueye,dɪˈsɪdʒjuːaɪ,post,"['Grass', 'Ghost', 'Grass', 'Fighting']",80.7,63,78,107,75,100,100,70,530
Dedenne,dəˈdɛneɪ,pre,"['Electric', 'Fairy']",4.9,8,67,58,57,81,67,101,431
Deerling,ˈdɪɹlɪŋ,pre,"['Normal', 'Grass']",43,24,60,60,50,40,50,75,335
Deino,ˈdaɪnoʊ,pre,"['Dark', 'Dragon']",38.1,31,52,65,50,45,50,38,300
Delcatty,ˈdɛlkætiː,post,['Normal'],71.9,43,70,65,65,55,55,70,380
Delibird,ˈdɛliːbɚd,pre,"['Ice', 'Flying']",35.3,0,45,55,45,65,45,75,330
Delphox,ˈdɛlfɑːks,post,"['Fire', 'Psychic']",86,59,75,69,72,114,100,104,534
Deoxys,diːˈɑːksɪs,pre,['Psychic'],134,67,50,150,50,150,50,150,600
Dewgong,ˈduːɡɑːŋ,post,"['Water', 'Ice']",264.6,67,90,70,80,70,95,70,475
Dewott,ˈduwɑːt,post,['Water'],54,31,75,75,60,83,60,60,413
Dewpider,ˈduːpədɚ,pre,"['Water', 'Bug']",8.8,12,38,40,52,40,72,27,269
