Name,IPA,Evolution,Types,Weight_lb,Height_in,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total Power
Dhelmise,dɛlˈmaɪz,pre,"['Ghost', 'Grass']",463,154,70,131,100,86,90,40,517
Dialga,diːˈɑːlɡə,pre,"['Steel', 'Dragon']",1505.8,213,100,120,120,150,100,90,680
Diancie,daɪˈɑːnsiː,pre,"['Rock', 'Fairy']",19.4,28,50,100,150,100,150,50,600
Diggersby,ˈdɪɡɚzbiː,post,"['Normal', 'Ground']",93.5,39,85,56,77,50,77,78,423
Diglett,ˈdɪɡlət,pre,"['Ground', 'Steel', 'Ground']",1.8,8,10,55,25,35,45,95,265
Ditto,ˈdɪtoʊ,pre,['Normal'],8.8,12,48,48,48,48,48,48,288
Dodrio,doʊˈdɹiːoʊ,post,"['Normal', 'Flying']",187.8,71,60,110,70,60,60,100,460
Doduo,doʊˈduːoʊ,pre,"['Normal', 'Flying']",86.4,55,35,85,45,35,35,75,310
Dolliv,ˈdɑːlɪv,post,"['Grass', 'Normal']",26.2,24,52,53,60,78,78,33,354
Dondozo,doʊnˈdoʊnzoʊ,pre,['Water'],485,472,150,100,115,65,65,35,530
Donphan,ˈdɑːnfæn,post,['Ground'],264.6,0,90,120,120,60,60,50,500
Dottler,ˈdɑːtlɚ,post,"['Bug', 'Psychic']",43,16,50,35,80,50,90,30,335
Doublade,ˈdʌbleɪd,post,"['Steel', 'Ghost']",9.9,31,59,110,150,45,49,35,448
Dracovish,ˈdɹækəvɪʃ,pre,"['Water', 'Dragon']",474,91,90,90,100,70,80,75,505
Dracozolt,ˈdɹækəzɔːlt,pre,"['Electric', 'Dragon']",418.9,71,90,100,90,80,70,75,505
Dragalge,dɹəˈɡældʒiː,post,"['Poison', 'Dragon']",179.7,71,65,75,90,97,123,44,494
Dragapult,ˈdɹæɡəpʊlt,post,"['Dragon', 'Ghost']",110.2,118,88,120,75,100,75,142,600
Dragonair,ˈdɹæɡənɛɹ,post,['Dragon'],36.4,157,61,84,65,70,70,70,420
Dragonite,ˈdɹæɡənaɪt,post,"['Dragon', 'Flying']",463,87,91,134,95,100,100,80,600
Drakloak,ˈdɹækloʊk,post,"['Dragon', 'Ghost']",24.3,55,68,80,50,60,50,102,410
Drampa,ˈdɹæmpə,pre,"['Normal', 'Dragon']",407.9,118,78,60,85,135,91,36,485
Drapion,ˈdɹæpiːɑːn,post,"['Poison', 'Dark']",135.6,51,70,90,110,60,75,95,500
Dratini,dɹəˈtiːniː,pre,['Dragon'],7.3,71,41,64,45,50,50,50,300
Drednaw,ˈdɹɛdnɑː,post,"['Water', 'Rock']",254.6,39,90,115,90,48,68,74,485
Dreepy,ˈdɹiːpiː,pre,"['Dragon', 'Ghost']",4.4,20,28,60,30,40,30,82,270
Drifblim,ˈdɹɪfblɪm,post,"['Ghost', 'Flying']",33.1,47,150,80,44,90,54,80,498
Drifloon,ˈdɹɪfluːn,pre,"['Ghost', 'Flying']",2.6,16,90,50,34,60,44,70,348
Drilbur,ˈdɹɪlbɚ,pre,['Ground'],18.7,12,60,85,40,30,45,68,328
Drizzile,ˈdɹɪzaɪl,post,['Water'],25.4,28,65,60,55,95,55,90,420
Drowzee,ˈdɹaʊziː,pre,['Psychic'],71.4,39,60,48,45,43,90,42,328
Druddigon,ˈdɹʌdɪɡən,pre,['Dragon'],306.4,63,77,120,90,60,90,48,485
Dubwool,ˈdʌbwʊl,post,['Normal'],94.8,51,72,80,100,60,90,88,490
Ducklett,ˈdʌklət,pre,"['Water', 'Flying']",12.1,20,62,44,50,44,50,55,305
Dudunsparce,dəˈdʌnspɑːɹs,post,['Normal'],86.4,142,125,100,80,85,75,55,520
Dugtrio,dʌɡˈtɹiːoʊ,post,"['Ground', 'Steel', 'Ground']",73.4,28,35,80,50,50,70,120,405
Dunsparce,ˈdʌnspɑːɹs,pre,['Normal'],30.9,59,100,70,70,65,65,45,415
Duosion,duːˈoʊʒən,post,['Psychic'],17.6,24,65,40,50,125,60,30,370
Duraludon,dɚˈælədɑn,pre,"['Steel', 'Dragon']",88.2,71,70,95,115,120,50,85,535
Durant,dɚˈænt,pre,"['Bug', 'Steel']",72.8,12,58,109,112,48,48,109,484
Dusclops,ˈdʌsklɑːps,post,['Ghost'],67.5,63,40,70,130,60,130,25,455
Dusknoir,ˈdʌsknwɑːɹ,post,['Ghost'],235,87,45,100,135,65,135,45,525
Duskull,ˈdʌskəl,pre,['Ghost'],33.1,31,20,40,90,30,90,25,295
Dustox,ˈdʌstɑːks,post,"['Bug', 'Poison']",69.7,47,60,50,70,50,90,65,385
Dwebble,ˈdwɛbəl,pre,"['Bug', 'Rock']",32,12,50,65,85,35,35,55,325
Eelektrik,ˈiːlɛktɹɪk,post,['Electric'],48.5,47,65,85,70,75,70,40,405
Eelektross,ˈiːlɛktɹaːs,post,['Electric'],177.5,83,85,115,80,105,80,50,515
Eevee,ˈiːviː,pre,['Normal'],14.3,12,55,55,50,45,65,55,325
Eiscue,ˈaɪskju,pre,['Ice'],196.2,55,75,80,110,65,90,50,470
Ekans,ˈɛkənz,pre,['Poison'],15.2,79,35,60,44,40,54,55,288
Eldegoss,ˈɛldəɡɑːs,post,['Grass'],5.5,20,60,50,90,80,120,60,460
Electabuzz,əˈlɛktəbʌz,post,['Electric'],66.1,43,65,83,57,95,85,105,490
Electivire,ɪˈlɛktəvɑɪɹ,post,['Electric'],305.6,71,75,123,67,95,85,95,540
Electrike,ɪˈlɛktɹɑɪk,pre,['Electric'],33.5,24,40,45,40,65,40,65,295
Electrode,ɪˈlɛktɹoʊd,post,"['Electric', 'Grass', 'Electric']",146.8,47,60,50,70,80,80,140,480
Elekid,ˈɛləkɪd,pre,['Electric'],51.8,24,45,63,37,65,55,95,360
Elgyem,ˈɛldʒiːjɛm,pre,['Psychic'],19.8,20,55,55,55,85,55,30,335
Emboar,ˈɛmbɔːɹ,post,"['Fire', 'Fighting']",330.7,63,110,123,65,100,65,65,528
Emolga,əˈmɔːlɡə,pre,"['Electric', 'Flying']",11,16,55,75,60,75,60,103,428
Empoleon,ɛmˈpɔːliːɑːn,post,"['Water', 'Steel']",186.3,67,84,86,88,111,101,60,530
Enamorus,ɪˈnæmɚɪs,pre,"['Fairy', 'Flying']",105.8,63,74,115,70,135,80,106,580
Entei,ˈɛnteɪ,pre,['Fire'],436.5,83,115,115,85,90,75,100,580
Escavalier,ˌɛskævəˈlɪɹ,post,"['Bug', 'Steel']",72.8,39,70,135,105,60,105,20,495
Espathra,ɛsˈpæθɹə,post,['Psychic'],198.4,75,95,60,60,101,60,105,481
Espeon,ˈɛspiːɑːn,post,['Psychic'],58.4,0,65,65,60,130,95,110,525
Espurr,ˈɛspɚ,pre,['Psychic'],7.7,12,62,48,54,63,60,68,355
Eternatus,ɪˈtɝnətəs,pre,"['Poison', 'Dragon']",2094.4,787,140,85,95,145,95,130,690
Excadrill,ˈɛksədrɪl,post,"['Ground', 'Steel']",89.1,28,110,135,60,50,65,88,508
Exeggcute,ˈɛɡzəɡkjuːt,pre,"['Grass', 'Psychic']",5.5,16,60,40,80,60,45,40,325
Exeggutor,ɛɡzˈɛɡjuːtɔːɹ,post,"['Grass', 'Psychic', 'Grass', 'Dragon']",264.6,79,95,95,85,125,65,55,520
Exploud,ɛkˈsplaʊd,post,['Normal'],185.2,59,104,91,63,91,63,68,480
Falinks,ˈfeɪlɪŋks,pre,['Fighting'],136.7,118,65,100,100,70,60,75,470
Farfetch'd,ˈfɑːɹfɛtʃt,pre,"['Normal', 'Flying', 'Fighting']",33.1,31,52,65,55,58,62,60,352
Farigiraf,fəˈɹɪɡəɹæf,post,"['Normal', 'Psychic']",352.7,126,120,90,70,110,70,60,520
Fearow,ˈfɪɹoʊ,post,"['Normal', 'Flying']",83.8,47,65,90,65,61,61,100,442
Feebas,ˈfiːbæs,pre,['Water'],16.3,24,20,15,20,10,55,80,200
Fennekin,ˈfɛnəkɪn,pre,['Fire'],20.7,16,40,45,40,62,60,60,307
Feraligatr,fɚˈæləɡeɪɾɚ,post,['Water'],195.8,91,85,105,100,79,83,78,530
Ferroseed,fɚˈɑːsiːd,pre,"['Grass', 'Steel']",41.4,24,44,50,91,24,86,10,305
Ferrothorn,fɚˈɑːθɔːɹn,post,"['Grass', 'Steel']",242.5,39,74,94,131,54,116,20,489
Fidough,ˈfaɪdoʊ,pre,['Fairy'],24,12,37,55,70,30,55,65,312
Finizen,ˈfɪnɪzən,pre,['Water'],132.7,51,70,45,40,45,40,75,315
Finneon,ˈfɪniːɑːn,pre,['Water'],15.4,16,49,49,56,49,61,66,330
Flaaffy,ˈflæfiː,post,['Electric'],29.3,31,70,55,55,80,60,45,365
Flabébé,fləˈbeɪbeɪ,pre,['Fairy'],0.2,4,44,38,39,61,79,42,303
Flamigo,fləˈmiːɡoʊ,pre,"['Flying', 'Fighting']",81.6,63,82,115,74,75,64,90,500
Flapple,ˈflæpəl,post,"['Grass', 'Dragon']",2.2,12,70,110,80,95,60,70,485
Flareon,ˈflɛɹiːɑːn,post,['Fire'],55.1,35,65,130,60,95,110,65,525
Fletchinder,ˈflɛtʃɪndɚ,post,"['Fire', 'Flying']",35.3,28,62,73,55,56,52,84,382
Fletchling,ˈflɛtʃlɪŋ,pre,"['Normal', 'Flying']",3.7,12,45,50,43,40,38,62,278
Flittle,ˈflɪɾəl,pre,['Psychic'],3.3,8,30,35,30,55,30,75,255
Floatzel,ˈfloʊtsəl,post,['Water'],73.9,43,85,105,55,85,50,115,495
Floette,floʊˈɛt,post,['Fairy'],2,8,54,45,47,75,98,52,371
Floragato,ˌflɔɹəˈɡɑːtoʊ,post,['Grass'],26.9,35,61,80,63,60,63,83,410
Florges,ˈflɔːɹdʒɪs,post,['Fairy'],22,43,78,65,68,112,154,75,552
Flutter Mane,ˈflʌɾɚ ˌmeɪn,pre,"['Ghost', 'Fairy']",8.8,55,55,55,55,135,135,135,570
Flygon,ˈflaɪɡɑːn,post,"['Ground', 'Dragon']",180.8,79,80,100,80,80,80,100,520
Fomantis,foʊˈmæntɪs,pre,['Grass'],3.3,12,40,55,35,50,35,35,250
Foongus,ˈfuːŋɡəs,pre,"['Grass', 'Poison']",2.2,8,69,55,45,55,55,15,294
Forretress,ˈfɔːɹətɹəs,post,"['Bug', 'Steel']",277.3,0,75,90,140,60,60,40,465
Fraxure,ˈfɹækʃɚ,post,['Dragon'],79.4,39,66,117,70,40,50,67,410
Frigibax,ˈfɹɪdʒɪbæks,pre,"['Dragon', 'Ice']",37.5,20,65,75,45,35,45,55,320
Frillish,ˈfɹɪlɪʃ,pre,"['Water', 'Ghost']",72.8,47,55,40,50,65,85,40,335
Froakie,ˈfɹoʊkiː,pre,['Water'],15.4,12,41,56,40,62,44,71,314
Frogadier,fɹɑːɡəˈdɪɹ,post,['Water'],24,24,54,63,52,83,56,97,405
Froslass,ˈfɹɑːslæs,post,"['Ice', 'Ghost']",58.6,51,70,80,70,80,70,110,480
Frosmoth,ˈfɹɑːsmɑːθ,post,"['Ice', 'Bug']",92.6,51,70,65,60,125,90,65,475
Fuecoco,fweɪˈkoʊkoʊ,pre,['Fire'],21.6,16,67,45,59,63,40,36,310
Furfrou,ˈfɝːfɹuː,pre,['Normal'],61.7,47,75,80,60,65,90,102,472
Furret,ˈfɝːət,post,['Normal'],71.7,71,85,76,64,45,55,90,415
Gabite,ɡəˈbaɪt,post,"['Dragon', 'Ground']",123.5,55,68,90,65,50,55,82,410
Gallade,ɡəˈleɪd,post,"['Psychic', 'Fighting']",114.6,63,68,125,65,65,115,80,518
Galvantula,ɡælˈvæntʃuːlə,post,"['Bug', 'Electric']",31.5,31,70,77,60,97,60,108,472
Garbodor,ɡɑːɹˈboʊdɚ,post,['Poison'],236.6,75,80,95,82,60,82,75,474
Garchomp,ˈɡɑːɹtʃɑːmp,post,"['Dragon', 'Ground']",209.4,75,108,130,95,80,85,102,600
Gardevoir,ˈɡɑːɹdəvwɑːɹ,post,"['Psychic', 'Fairy']",106.7,63,68,65,65,125,115,80,518
Garganacl,ɡɑːɹˈɡænəkəl,post,['Rock'],529.1,91,100,100,130,45,90,35,500
Gastly,ˈɡæsliː,pre,"['Ghost', 'Poison']",0.2,51,30,35,30,100,35,80,310
Gastrodon,ˈɡæstɹoʊdɑːn,post,"['Water', 'Ground']",65.9,35,111,83,68,92,82,39,475
Genesect,ˈdʒɛnəsɛkt,pre,"['Bug', 'Steel']",181.9,59,71,120,95,120,95,99,600
Gengar,ˈɡɛŋɡɑːɹ,post,"['Ghost', 'Poison']",89.3,59,60,65,60,130,75,110,500
Geodude,ˈdʒiːoʊduːd,pre,"['Rock', 'Ground', 'Rock', 'Electric']",44.1,16,40,80,100,30,30,20,300
Gholdengo,ˈɡɔldənɡoʊ,post,"['Steel', 'Ghost']",66.1,47,87,60,95,133,91,84,550
Gible,ˈɡɪbəl,pre,"['Dragon', 'Ground']",45.2,28,58,70,45,40,45,42,300
Gigalith,ˈɡɪɡəlɪθ,post,['Rock'],573.2,67,85,135,130,60,70,25,505
Gimmighoul,ˈɡɪmiːɡuːl,pre,['Ghost'],11,12,45,30,70,75,70,10,300
Girafarig,dʒɚːˈæfəɹɪɡ,pre,"['Normal', 'Psychic']",91.5,59,70,80,65,90,65,85,455
Giratina,ˌɡɪɹəˈtiːnə,pre,"['Ghost', 'Dragon']",1653.5,177,150,100,120,100,120,90,680
Glaceon,ˈɡleɪsiːɑːn,post,['Ice'],57.1,31,65,60,110,130,95,65,525
Glalie,ˈɡleɪliː,post,['Ice'],565.5,59,80,80,80,80,80,80,480
Glameow,ˈɡlæmiːaʊ,pre,['Normal'],8.6,20,49,55,42,42,37,85,310
Glastrier,ˈɡlæstɹiːɚ,pre,['Ice'],1763.7,87,100,145,130,65,110,30,580
Gligar,ˈɡlaɪɡɑːɹ,pre,"['Ground', 'Flying']",142.9,43,65,75,105,35,65,85,430
Glimmet,ˈɡlɪmət,pre,"['Rock', 'Poison']",17.6,28,48,35,42,105,60,60,350
Glimmora,ɡləˈmɔɹə,post,"['Rock', 'Poison']",99.2,59,83,55,90,130,81,86,525
Gliscor,ˈɡlaɪskɔːɹ,post,"['Ground', 'Flying']",93.7,79,75,95,125,45,75,95,510
Gloom,ˈɡluːm,post,"['Grass', 'Poison']",19,31,60,65,70,85,75,40,395
Gogoat,ˈɡoʊɡoʊt,post,['Grass'],200.6,67,123,100,62,97,81,68,531
Golbat,ˈɡɔːlbæt,post,"['Poison', 'Flying']",121.3,63,75,80,70,65,75,90,455
Goldeen,ɡɔːlˈdiːn,pre,['Water'],33.1,0,45,67,60,35,50,63,320
Golduck,ˈɡɔːldʌk,post,['Water'],168.9,67,80,82,78,95,80,85,500
Golem,ˈɡɔːləm,post,"['Rock', 'Ground', 'Rock', 'Electric']",661.4,55,80,110,130,55,65,45,485
Golett,ˈɡɔːlɛt,pre,"['Ground', 'Ghost']",202.8,39,59,74,50,35,50,35,303
Golisopod,gəˈlaɪsoʊpɑːd,post,"['Bug', 'Water']",238.1,79,75,125,140,60,90,40,530
Golurk,ˈɡɔːlɚk,post,"['Ground', 'Ghost']",727.5,110,89,124,80,55,80,55,483
Goodra,ˈɡuːdɹə,post,"['Steel', 'Dragon', 'Dragon']",331.8,79,90,100,70,110,150,80,600
Goomy,ˈɡuːmiː,pre,['Dragon'],6.2,12,45,50,35,55,75,40,300
Gorebyss,ˈɡɔːɹəbɪs,post,['Water'],49.8,71,55,84,105,114,75,52,485
Gossifleur,ˈɡɑːsəflɚ,pre,['Grass'],4.9,16,40,40,60,40,60,10,250
Gothita,ɡɑːθˈiːɾə,pre,['Psychic'],12.8,16,45,30,50,55,65,45,290
Gothitelle,ˈɡɑːθɪtɛl,post,['Psychic'],97,59,70,55,95,95,110,65,490
Gothorita,ˌɡɑːθɔːɹˈiːɾə,post,['Psychic'],39.7,28,60,45,70,75,85,55,390
Gourgeist,ˈɡɔːɹɡaɪst,post,"['Ghost', 'Grass']",20.9,28,55,85,122,58,75,99,494
Grafaiai,ɡɹəˈfaɪaɪ,post,"['Poison', 'Normal']",60,28,63,95,65,80,72,110,485
Granbull,ˈɡɹænbʊl,post,['Fairy'],107.4,55,90,120,75,60,60,45,450
Grapploct,ˈɡɹæplɑːkt,post,['Fighting'],86,63,80,118,90,70,80,42,480
Graveler,ˈɡɹævəlɚ,post,"['Rock', 'Ground', 'Rock', 'Electric']",231.5,39,55,95,115,45,45,35,390
Great Tusk,ˌɡɹɛɪt ˈtʌsk,pre,"['Ground', 'Fighting']",705.5,87,115,131,131,53,53,87,570
Greavard,ˈɡɹiːvɑːɹd,pre,['Ghost'],77.2,24,50,61,60,30,55,34,290
Greedent,ˈɡɹiːdənt,post,['Normal'],13.2,24,120,95,95,55,75,20,460
Greninja,ɡɹəˈnɪndʒə,post,"['Water', 'Dark']",88.2,59,72,95,67,103,71,122,530
Grimer,ˈɡɹaɪmɚ,pre,"['Poison', 'Dark', 'Poison']",66.1,35,80,80,50,40,50,25,325
Grimmsnarl,ˈɡɹɪmsnɑɹl,post,"['Dark', 'Fairy']",134.5,59,95,120,65,95,75,60,510
Grookey,ˈɡɹuːkiː,pre,['Grass'],11,12,50,65,50,40,40,65,310
Grotle,ˈɡɹɑːɾəl,post,['Grass'],213.8,43,75,89,85,55,65,36,405
Groudon,ˈɡɹaʊdɑːn,pre,['Ground'],2094.4,138,100,150,140,100,90,90,670
Grovyle,ˈɡɹoʊvaɪl,post,['Grass'],47.6,35,50,65,45,85,65,95,405
Growlithe,ˈɡɹaʊlɪθ,pre,"['Fire', 'Rock', 'Fire']",41.9,28,55,70,45,70,50,60,350
Grubbin,ˈɡɹʌbɪn,pre,['Bug'],9.7,16,47,62,45,55,45,46,300
Grumpig,ˈɡɹʌmpɪɡ,post,['Psychic'],157.6,35,80,45,65,90,110,80,470
Gulpin,ˈɡʊlpɪn,pre,['Poison'],22.7,16,70,43,53,43,53,40,302
Gumshoos,ˈɡʌmʃuːz,post,['Normal'],31.3,28,88,110,60,55,60,45,418
Gurdurr,ˈɡɝːdɚ,post,['Fighting'],88.2,47,85,105,85,40,50,40,405
Guzzlord,ˈɡʌzlɔːɹd,pre,"['Dark', 'Dragon']",1957.7,217,223,101,53,97,53,43,570
Gyarados,ˈɡɛɹədoʊs,post,"['Water', 'Flying']",518.1,256,95,125,79,60,100,81,540
Hakamo-o,ˌhɑːkəˈmoʊʔoʊ,post,"['Dragon', 'Fighting']",103.6,47,55,75,90,65,70,65,420
Happiny,həˈpiːniː,pre,['Normal'],53.8,24,100,5,5,15,65,30,220
Hariyama,ˌhɑːɹiːˈjɑːmə,post,['Fighting'],559.5,91,144,120,60,40,60,50,474
Hatenna,həˈtɛnə,pre,['Psychic'],7.5,16,42,30,45,56,53,39,265
Hatterene,ˈhætɚiːn,post,"['Psychic', 'Fairy']",11.2,83,57,90,95,136,103,29,510
Hattrem,ˈhætɹɛm,post,['Psychic'],10.6,24,57,40,65,86,73,49,370
Haunter,ˈhɑːntɚ,post,"['Ghost', 'Poison']",0.2,63,45,50,45,115,55,95,405
Hawlucha,hɑːˈluːtʃə,pre,"['Fighting', 'Flying']",47.4,31,78,92,75,74,63,118,500
Haxorus,ˈhæksɔːɹəs,post,['Dragon'],232.6,71,76,147,90,60,70,97,540
Heatmor,ˈhiːʔmɔːɹ,pre,['Fire'],127.9,55,85,97,66,105,66,65,484
Heatran,ˈhiːtɹæn,pre,"['Fire', 'Steel']",948,67,91,90,106,130,106,77,600
Heliolisk,ˈhiːliːoʊlɪsk,post,"['Electric', 'Normal']",46.3,39,62,55,52,109,94,109,481
Helioptile,hiːliːˈɑːptaɪl,pre,"['Electric', 'Normal']",13.2,20,44,38,33,61,43,70,289
Heracross,ˈhɛɹəkɹɑːs,pre,"['Bug', 'Fighting']",119,59,80,125,75,40,95,85,500
Herdier,ˈhɝːdiːɚ,post,['Normal'],32.4,35,65,80,65,35,65,60,370
Hippopotas,hɪpoʊpəˈtɑːs,pre,['Ground'],109.1,31,68,72,78,38,42,32,330
Hippowdon,hɪˈpaʊdɑːn,post,['Ground'],661.4,79,108,112,118,68,72,47,525
Hitmonchan,ˈhɪtmɑːntʃæn,post,['Fighting'],110.7,55,50,105,79,35,110,76,455
Hitmonlee,ˈhɪtmɑːnliː,post,['Fighting'],109.8,59,50,120,53,35,110,87,455
Hitmontop,ˈhɪtmɑːntɑːp,post,['Fighting'],105.8,55,50,95,95,35,110,70,455
Ho-Oh,ˈhoʊʔoʊ,pre,"['Fire', 'Flying']",438.7,150,106,130,90,110,154,90,680
Honchkrow,ˈhɑːntʃkɹoʊ,post,"['Dark', 'Flying']",60.2,35,100,125,52,105,52,71,505
Honedge,ˈhoʊnɛdʒ,pre,"['Steel', 'Ghost']",4.4,31,45,80,100,35,37,28,325
Hoopa,ˈhuːpə,pre,"['Psychic', 'Ghost', 'Psychic', 'Dark']",19.8,20,80,110,60,150,130,70,600
Hoothoot,ˈhuːtˌhuːt,pre,"['Normal', 'Flying']",46.7,28,60,30,30,36,56,50,262
Hoppip,ˈhɑːpɪp,pre,"['Grass', 'Flying']",1.1,16,35,35,40,35,55,50,250
Horsea,ˈhɔːɹsiː,pre,['Water'],17.6,16,30,40,70,70,25,60,295
Houndoom,ˈhaʊnduːm,post,"['Dark', 'Fire']",77.2,55,75,90,50,110,80,95,500
