Name,IPA,Evolution,Types,Weight_lb,Height_in,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total Power
Houndour,ˈhaʊndaʊɚ,pre,"['Dark', 'Fire']",23.8,0,45,60,30,80,50,65,330
Houndstone,ˈhaʊndstoʊn,post,['Ghost'],33.1,79,72,101,100,50,97,68,488
Huntail,ˈhʌnteɪl,post,['Water'],59.5,67,55,104,105,94,75,52,485
Hydreigon,̩haɪˈdraɪɡən,post,"['Dark', 'Dragon']",352.7,71,92,105,90,125,90,98,600
Hypno,ˈhɪpnoʊ,post,['Psychic'],166.7,63,85,73,70,73,115,67,483
Igglybuff,ˈɪɡliːbʌf,pre,"['Normal', 'Fairy']",2.2,12,90,30,15,40,20,15,210
Illumise,ɪluˈmiːzeɪ,pre,['Bug'],39,24,65,47,55,73,75,85,400
Impidimp,ˈɪmpɪdɪmp,pre,"['Dark', 'Fairy']",12.1,16,45,45,30,55,40,50,265
Incineroar,ɪnˈsɪnəɹɔːɹ,post,"['Fire', 'Dark']",183,71,95,115,90,80,90,60,530
Indeedee,ɪnˈdiːdiː,pre,"['Psychic', 'Normal']",61.7,35,60,65,55,105,95,95,475
Infernape,ɪnˈfɝːneɪp,post,"['Fire', 'Fighting']",121.3,47,76,104,71,104,71,108,534
Inkay,ˈɪŋkeɪ,pre,"['Dark', 'Psychic']",7.7,16,53,54,53,37,46,45,288
Inteleon,ɪnˈtɛliːən,post,['Water'],99.6,75,70,85,65,125,65,120,530
Iron Bundle,ˌaɪɹn ˈbʌndəl,pre,"['Ice', 'Water']",24.3,24,56,80,114,124,60,136,570
Iron Hands,ˌaɪɹn ˈhændz,pre,"['Fighting', 'Electric']",839.3,71,154,140,108,50,68,50,570
Iron Jugulis,ˌaɪɹn ˈdʒʌɡjuːləs,pre,"['Dark', 'Flying']",244.7,51,94,80,86,122,80,108,570
Iron Moth,ˌaɪɹn ˈmɑːθ,pre,"['Fire', 'Poison']",79.4,47,80,70,60,140,110,110,570
Iron Thorns,ˌaɪɹn ˈθɔɹnz,pre,"['Rock', 'Electric']",668,63,100,134,110,70,84,72,570
Iron Treads,ˌaɪɹn ˈtɹɛdz,pre,"['Ground', 'Steel']",529.2,35,90,112,120,72,70,106,570
Iron Valiant,ˌaɪɹn ˈvæljənt,pre,"['Fairy', 'Fighting']",77.2,55,74,130,90,120,60,116,590
Ivysaur,ˈaɪviːsɔːɹ,post,"['Grass', 'Poison']",28.7,39,60,62,63,80,80,60,405
Jangmo-o,ˈdʒæŋmoʊˌʔoʊ,pre,['Dragon'],65.5,24,45,55,65,45,45,45,300
Jellicent,ˈdʒɛlɪsənt,post,"['Water', 'Ghost']",297.6,87,100,60,70,85,105,60,480
Jigglypuff,ˈdʒɪɡliːpʌf,post,"['Normal', 'Fairy']",12.1,20,115,45,20,45,25,20,270
Jirachi,dʒɚˈɑːtʃiː,pre,"['Steel', 'Psychic']",2.4,12,100,100,100,100,100,100,600
Jolteon,ˈdʒɔːltiːɑːn,post,['Electric'],54,31,65,65,60,110,95,130,525
Joltik,ˈdʒɔːltɪk,pre,"['Bug', 'Electric']",1.3,4,50,47,50,57,50,65,319
Jumpluff,ˈdʒʌmplʌf,post,"['Grass', 'Flying']",6.6,31,75,55,70,55,85,110,450
Jynx,ˈdʒɪŋks,post,"['Ice', 'Psychic']",89.5,55,65,50,35,115,95,95,455
Kabuto,kəˈbuːtoʊ,pre,"['Rock', 'Water']",25.4,20,30,80,90,55,45,55,355
Kabutops,ˈkɑːbuːtɑːps,post,"['Rock', 'Water']",89.3,51,60,115,105,65,70,80,495
Kadabra,kəˈdæbɹə,post,['Psychic'],124.6,51,40,35,30,120,70,105,400
Kakuna,kəˈkuːnə,post,"['Bug', 'Poison']",22,24,45,25,50,25,25,35,205
Kangaskhan,ˈkæŋɡəskɑːn,pre,['Normal'],176.4,87,105,95,80,40,80,90,490
Karrablast,ˈkɑːɹəblæst,pre,['Bug'],13,20,50,75,45,40,45,60,315
Kartana,kɑːɹˈtɑːnə,pre,"['Grass', 'Steel']",0.2,12,59,181,131,59,31,109,570
Kecleon,ˈkɛkliːɑːn,pre,['Normal'],48.5,39,60,90,70,60,120,40,440
Keldeo,ˈkɛldiːoʊ,pre,"['Water', 'Fighting']",106.9,55,91,72,90,129,90,108,580
Kilowattrel,ˌkiːloʊˈwɑtɹəl,post,"['Electric', 'Flying']",85.1,55,70,70,60,105,60,125,490
Kingambit,kiːŋˈɡæmbɪt,post,"['Dark', 'Steel']",264.6,79,100,135,120,60,85,50,550
Kingdra,ˈkɪŋdɹə,post,"['Water', 'Dragon']",335.1,0,75,95,95,95,95,85,540
Kingler,ˈkɪŋlɚ,post,['Water'],132.3,51,55,130,115,50,50,75,475
Kirlia,ˈkɝːliːə,post,"['Psychic', 'Fairy']",44.5,31,38,35,35,65,55,50,278
Klang,ˈklæŋ,post,['Steel'],112.4,24,60,80,95,70,85,50,440
Klawf,ˈklɑːf,pre,['Rock'],174.2,51,70,100,115,35,55,75,450
Kleavor,ˈkliːvɔːɹ,post,"['Bug', 'Rock']",196.2,71,70,135,95,45,70,85,500
Klefki,ˈklɛfkiː,pre,"['Steel', 'Fairy']",6.6,8,57,80,91,80,87,75,470
Klink,ˈklɪŋk,pre,['Steel'],46.3,12,40,55,70,45,60,30,300
Klinklang,ˈklɪŋklæŋ,post,['Steel'],178.6,24,60,100,115,70,85,90,520
Koffing,ˈkɑːfɪŋ,pre,['Poison'],2.2,24,40,65,95,60,45,35,340
Komala,koʊˈmɑːlə,pre,['Normal'],43.9,16,65,115,65,75,95,65,480
Kommo-o,ˈkoʊmoʊˌʔoʊ,post,"['Dragon', 'Fighting']",172.4,63,75,110,125,100,105,85,600
Koraidon,kɔːɹˈaɪdɑːn,pre,"['Fighting', 'Dragon']",668,98,100,135,115,85,100,135,670
Krabby,ˈkɹæbiː,pre,['Water'],14.3,16,30,105,90,25,25,50,325
Kricketot,ˈkɹɪkətɑːt,pre,['Bug'],4.9,12,37,25,41,25,41,25,194
Kricketune,ˈkɹɪkətuːn,post,['Bug'],56.2,39,77,85,51,55,51,65,384
Krokorok,ˈkɹɑːkoʊɹɑːk,post,"['Ground', 'Dark']",73.6,39,60,82,45,45,45,74,351
Krookodile,ˈkɹʊkoʊdaɪl,post,"['Ground', 'Dark']",212.3,59,95,117,70,65,70,92,509
Kubfu,kʌbˈfuː,pre,['Fighting'],26.5,24,60,90,60,53,50,72,385
Kyogre,kaɪˈoʊɡɚ,pre,['Water'],776,177,100,100,90,150,140,90,670
Kyurem,ˈkjuːɹɛm,pre,"['Dragon', 'Ice']",716.5,118,125,130,90,130,90,95,660
Lairon,ˈlɛɹɑːn,post,"['Steel', 'Rock']",264.6,35,60,90,140,50,50,40,430
Lampent,ˈlæmpɛnt,post,"['Ghost', 'Fire']",28.7,24,60,40,60,95,60,55,370
Landorus,ˈlændɚəs,pre,"['Ground', 'Flying']",149.9,59,89,125,90,115,80,101,600
Lanturn,ˈlæntɚn,post,"['Water', 'Electric']",49.6,47,125,58,58,76,76,67,460
Lapras,ˈlæpɹəs,pre,"['Water', 'Ice']",485,98,130,85,80,85,95,60,535
Larvesta,lɑːɹˈvɛstə,pre,"['Bug', 'Fire']",63.5,43,55,85,55,50,55,60,360
Larvitar,ˈlɑːɹvətɑːɹ,pre,"['Rock', 'Ground']",158.7,24,50,64,50,45,50,41,300
Latias,ˈlɑːtiːɑːs,pre,"['Dragon', 'Psychic']",88.2,55,80,80,90,110,130,110,600
Latios,ˈlɑːtiːoʊs,pre,"['Dragon', 'Psychic']",132.3,79,80,90,80,130,110,110,600
Leafeon,ˈliːfiːɑːn,post,['Grass'],56.2,39,65,110,130,60,65,95,525
Leavanny,liːˈvæniː,post,"['Bug', 'Grass']",45.2,47,75,103,80,70,70,92,490
Lechonk,ləˈtʃɑːnk,pre,['Normal'],22.5,20,54,45,40,35,45,35,254
Ledian,ˈlɛdiːɑːn,post,"['Bug', 'Flying']",78.5,55,55,35,50,55,110,85,390
Ledyba,ˈlɛdiːbə,pre,"['Bug', 'Flying']",23.8,39,40,20,30,40,80,55,265
Lickilicky,ˌlɪkiːˈlɪkiː,post,['Normal'],308.6,67,110,85,95,80,95,50,515
Lickitung,ˈlɪkɪtʌŋ,pre,['Normal'],144.4,47,90,55,75,60,75,30,385
Liepard,ˈlaɪpɚd,post,['Dark'],82.7,43,64,88,50,88,50,106,446
Lileep,lɪlˈiːp,pre,"['Rock', 'Grass']",52.5,39,66,41,77,61,87,23,355
Lilligant,ˈlɪləɡənt,post,"['Grass', 'Fighting', 'Grass']",35.9,43,70,60,75,110,75,90,480
Lillipup,ˈlɪliːpʌp,pre,['Normal'],9,16,45,60,45,25,45,55,275
Linoone,laɪˈnuːn,post,"['Dark', 'Normal', 'Normal']",71.7,20,78,70,61,50,61,100,420
Litleo,ˈlɪtliːoʊ,pre,"['Fire', 'Normal']",29.8,24,62,50,58,73,54,72,369
Litten,ˈlɪɾən,pre,['Fire'],9.5,16,45,65,40,60,40,70,320
Litwick,ˈlɪtwɪk,pre,"['Ghost', 'Fire']",6.8,12,50,30,55,65,55,20,275
Lokix,ˈloʊkɪks,post,"['Bug', 'Dark']",38.6,39,71,102,78,52,55,92,450
Lombre,ˈlɑːmbɹeɪ,post,"['Water', 'Grass']",71.7,47,60,50,50,60,70,50,340
Lopunny,ˈlɑːpəniː,post,['Normal'],73.4,47,65,76,84,54,96,105,480
Lotad,ˈloʊtæd,pre,"['Water', 'Grass']",5.7,20,40,30,30,40,50,30,220
Loudred,ˈlaʊdɹɛd,post,['Normal'],89.3,39,84,71,43,71,43,48,360
Lucario,luːˈkɑːɹiːoʊ,post,"['Fighting', 'Steel']",119,47,70,110,70,115,70,90,525
Ludicolo,ˌluːdiːˈkoʊloʊ,post,"['Water', 'Grass']",121.3,59,80,70,70,90,100,70,480
Lugia,ˈluːɡiːə,pre,"['Psychic', 'Flying']",476.2,205,106,90,130,90,154,110,680
Lumineon,luːˈmɪniːɑːn,post,['Water'],52.9,47,69,69,76,69,86,91,460
Lunala,luːˈnɑːlə,post,"['Psychic', 'Ghost']",264.6,157,137,113,89,137,107,97,680
Lunatone,ˈluːnətoʊn,pre,"['Rock', 'Psychic']",370.4,39,70,55,65,95,85,70,440
Lurantis,lɚˈæntɪs,post,['Grass'],40.8,35,70,105,90,80,90,45,480
Luvdisc,ˈlʌvdɪsk,pre,['Water'],19.2,24,43,30,55,40,65,97,330
Luxio,ˈlʌksiːoʊ,post,['Electric'],67.2,35,60,85,49,60,49,60,363
Luxray,ˈlʌksɹeɪ,post,['Electric'],92.6,55,80,120,79,95,79,70,523
Lycanroc,ˈlaɪkənɹɑːk,post,['Rock'],55.1,31,75,115,65,55,65,112,487
Mabosstiff,məˈbɑːstɪf,post,['Dark'],134.5,43,80,120,90,60,70,85,505
Machamp,məˈtʃæmp,post,['Fighting'],286.6,63,90,130,80,65,85,55,505
Machoke,məˈtʃoʊk,post,['Fighting'],155.4,59,80,100,70,50,60,45,405
Machop,məˈtʃɑːp,pre,['Fighting'],43,31,70,80,50,35,35,35,305
Magby,ˈmægbiː,pre,['Fire'],47.2,28,45,75,37,70,55,83,365
Magcargo,mæɡˈkɑːɹɡoʊ,post,"['Fire', 'Rock']",121.3,31,50,50,120,80,80,30,410
Magearna,məˈɡɪɹnə,pre,"['Steel', 'Fairy']",177.5,39,80,95,115,130,115,65,600
Magikarp,ˈmædʒɪkɑːɹp,pre,['Water'],22,35,20,10,55,15,20,80,200
Magmar,ˈmæɡmɑːɹ,post,['Fire'],98.1,51,65,95,57,100,85,93,495
Magmortar,mæɡˈmɔːɹtɚ,post,['Fire'],149.9,63,75,95,67,125,95,83,540
Magnemite,ˈmæɡnəmaɪt,pre,"['Electric', 'Steel']",13.2,12,25,35,70,95,55,45,325
Magneton,ˈmæɡnətɑːn,post,"['Electric', 'Steel']",132.3,39,50,60,95,120,70,70,465
Magnezone,ˈmæɡnəzoʊn,post,"['Electric', 'Steel']",396.8,47,70,70,115,130,90,60,535
Makuhita,ˌmɑːkuːˈhiːtə,pre,['Fighting'],190.5,39,72,60,30,20,30,25,237
Malamar,ˈmæləmɑːɹ,post,"['Dark', 'Psychic']",103.6,59,86,92,88,68,75,73,482
Mamoswine,ˈmæmoʊswaɪn,post,"['Ice', 'Ground']",641.5,98,110,130,80,70,60,80,530
Manaphy,ˈmænəfiː,pre,['Water'],3.1,12,100,100,100,100,100,100,600
Mandibuzz,ˈmændɪbʌz,post,"['Dark', 'Flying']",87.1,47,110,65,105,55,95,80,510
Manectric,meɪˈnɛktɹɪk,post,['Electric'],88.6,59,70,75,60,105,60,105,475
Mankey,ˈmæŋkiː,pre,['Fighting'],61.7,20,40,80,35,35,45,70,305
Mantine,ˈmæntiːn,post,"['Water', 'Flying']",485,83,65,40,70,80,140,70,465
Mantyke,ˈmæntɑɪk,pre,"['Water', 'Flying']",143.3,39,45,20,50,60,120,50,345
Maractus,məˈɹæktəs,pre,['Grass'],61.7,39,75,86,67,106,67,60,461
Mareanie,məˈɹiːniː,pre,"['Poison', 'Water']",17.6,16,50,53,62,43,52,45,305
Mareep,məˈɹiːp,pre,['Electric'],17.2,24,55,40,40,65,45,35,280
Marill,ˈmɛɹəl,post,"['Water', 'Fairy']",18.7,16,70,20,50,20,50,40,250
Marowak,ˈmɛɹoʊwæk,post,"['Fire', 'Ghost', 'Ground']",99.2,39,60,80,110,50,80,45,425
Marshadow,ˈmɑːɹʃædoʊ,pre,"['Fighting', 'Ghost']",48.9,28,90,125,80,90,90,125,600
Marshtomp,ˈmɑːɹʃtɑːmp,post,"['Water', 'Ground']",61.7,28,70,85,70,60,70,50,405
Maschiff,ˈmæstʃɪf,pre,['Dark'],35.3,20,60,78,60,40,51,51,340
Masquerain,mæskɚˈeɪn,post,"['Bug', 'Flying']",7.9,31,70,60,62,80,82,60,414
Maushold,ˈmaʊshɔld,post,['Normal'],6.2,12,74,75,70,65,75,111,470
Mawile,ˈmɑːwaɪl,pre,"['Steel', 'Fairy']",25.4,24,50,85,85,55,55,50,380
Medicham,ˈmɛdətʃæm,post,"['Fighting', 'Psychic']",69.4,51,60,60,75,60,75,80,410
Meditite,ˈmɛdətaɪt,pre,"['Fighting', 'Psychic']",24.7,24,30,40,55,40,55,60,280
Meganium,məˈɡeɪniːəm,post,['Grass'],221.6,71,80,82,100,83,100,80,525
Melmetal,ˈmɛlmɛɾəl,post,['Steel'],1763.7,98,135,143,143,80,65,34,600
Meloetta,ˌmɛloʊˈɛɾə,pre,"['Normal', 'Psychic', 'Normal', 'Fighting']",14.3,24,100,77,77,128,128,90,600
Meltan,ˈmɛltæn,pre,['Steel'],17.6,8,46,65,65,55,35,34,300
Meowscarada,miˈaʊskəˈɹɑːdə,post,"['Grass', 'Dark']",68.8,59,76,110,70,81,70,123,530
Meowstic,miˈaʊstɪk,post,['Psychic'],18.7,24,74,48,76,83,81,104,466
Meowth,miːˈaʊθ,pre,"['Normal',, 'Dark',, 'Steel']",9.3,16,40,45,35,40,40,90,290
Mesprit,ˈmɛspɹɪt,pre,['Psychic'],0.7,12,80,105,105,105,105,80,580
Metagross,ˈmɛtəɡroʊs,post,"['Steel', 'Psychic']",1212.5,63,80,135,130,95,90,70,600
Metang,məˈtæŋ,post,"['Steel', 'Psychic']",446.4,47,60,75,100,55,80,50,420
Metapod,ˈmɛɾəpɑːd,post,['Bug'],21.8,28,50,20,55,25,25,30,205
Mew,ˈmjuː,pre,['Psychic'],8.8,16,100,100,100,100,100,100,600
Mewtwo,ˈmjuːtuː,pre,['Psychic'],269,79,106,110,90,154,90,130,680
Mienfoo,ˈmiːnfuː,pre,['Fighting'],44.1,35,45,85,50,55,50,65,350
Mienshao,ˈmiːnʃaʊ,post,['Fighting'],78.3,55,65,125,60,95,60,105,510
Mightyena,ˌmaɪtiːˈjɛnə,post,['Dark'],81.6,39,70,90,70,60,60,70,420
Milcery,ˈmɪlsɚiː,pre,['Fairy'],0.7,8,45,40,40,50,61,34,270
Milotic,ˈmaɪloʊtɪk,post,['Water'],357.1,244,95,60,79,100,125,81,540
Miltank,ˈmɪltæŋk,pre,['Normal'],166.4,47,95,80,105,40,70,100,490
Mime Jr.,maɪmˈdʒuːnjɚ,pre,"['Psychic', 'Fairy']",28.7,24,20,25,45,70,90,60,310
Mimikyu,ˈmiːmiːkjuː,pre,"['Ghost', 'Fairy']",1.5,8,55,90,80,50,105,96,476
Minccino,mɪnˈtʃiːnoʊ,pre,['Normal'],12.8,16,55,50,40,40,40,75,300
Minior,ˈmɪniːɔːɹ,pre,"['Rock', 'Flying']",88.2,12,60,60,100,60,100,60,440
Minun,ˈmaɪnən,pre,['Electric'],9.3,16,60,40,50,75,85,95,405
Miraidon,mɪɹˈaɪdɑːn,pre,"['Electric', 'Dragon']",529.1,138,100,85,100,135,115,135,670
Misdreavus,mɪsˈdɹiːvəs,pre,['Ghost'],2.2,28,60,60,60,85,85,85,435
Mismagius,mɪsˈmæɡiːəs,post,['Ghost'],9.7,35,60,60,60,105,105,105,495
Moltres,ˈmɔːltɹeɪs,pre,"['Fire', 'Flying', 'Dark', 'Flying']",132.3,79,90,100,90,125,85,90,580
Monferno,mɑːnˈfɝːnoʊ,post,"['Fire', 'Fighting']",48.5,0,64,78,52,78,52,81,405
Morelull,ˈmɔːɹəlʊl,pre,"['Grass', 'Fairy']",3.3,8,40,35,55,65,75,15,285
Morgrem,ˈmɔːɹɡɹɛm,post,"['Dark', 'Fairy']",27.6,31,65,60,45,75,55,70,370
Morpeko,mɔːɹˈpɛkoʊ,pre,"['Electric', 'Dark']",6.6,12,58,95,58,70,58,97,436
Mothim,ˈmɑːθɪm,post,"['Bug', 'Flying']",51.4,35,70,94,50,94,50,66,424
Mr. Mime,ˌmɪstɚˈmaɪm,post,"['Psychic', 'Fairy', 'Ice', 'Psychic']",120.2,51,40,45,65,100,120,90,460
Mr. Rime,ˌmɪstɚˈɹaɪm,post,"['Ice', 'Psychic']",128.3,59,80,85,75,110,100,70,520
Mudbray,ˈmʌdbɹeɪ,pre,['Ground'],242.5,39,70,100,70,45,55,45,385
Mudkip,ˈmʌdkɪp,pre,['Water'],16.8,16,50,70,50,50,50,40,310
Mudsdale,ˈmʌdzdeɪl,post,['Ground'],2028.3,98,100,125,100,55,85,35,500
Muk,ˈmʌk,post,"['Poison', 'Dark', 'Poison']",66.1,47,105,105,75,65,100,50,500
Munchlax,ˈmʌntʃlæks,pre,['Normal'],231.5,24,135,85,40,40,85,5,390
Munna,ˈmuːnə,pre,['Psychic'],51.3,24,76,25,45,67,55,24,292
Murkrow,ˈmɝːkɹoʊ,pre,"['Dark', 'Flying']",4.6,20,60,85,42,85,42,91,405
Musharna,muːˈʃɑːɹnə,post,['Psychic'],133.4,43,116,55,85,107,95,29,487
Nacli,ˈnækliː,pre,['Rock'],35.3,16,55,55,75,35,35,25,280
Naclstack,ˈnækəlstæk,post,['Rock'],231.5,24,60,60,100,35,65,35,355
Naganadel,ˌnɑːgəˈnɑːdəl,post,"['Poison', 'Dragon']",330.7,142,73,73,73,127,73,121,540
Natu,ˈnɑːtuː,pre,"['Psychic', 'Flying']",4.4,8,40,50,45,70,45,70,320
Necrozma,nɛˈkɹoʊzmə,pre,"['Psychic', 'Steel', 'Psychic', 'Ghost', 'Psychic']",507.1,94,97,107,101,127,89,79,600
Nickit,ˈnɪkət,pre,['Dark'],19.6,24,40,28,28,47,52,50,245
Nidoking,ˈniːdoʊkɪŋ,post,"['Poison', 'Ground']",136.7,55,81,92,77,85,75,85,495
Nidoqueen,ˈniːdoʊkwiːn,post,"['Poison', 'Ground']",132.3,51,90,82,87,75,85,76,495
Nidoran♀,ˈniːdoʊɹæn (ˈfiːmeɪl),pre,['Poison'],15.4,16,55,47,52,40,40,41,275
Nidoran♂,ˈniːdoʊɹæn (ˈmeɪl),pre,['Poison'],19.8,20,46,57,40,40,40,50,273
Nidorina,ˌniːdoʊˈɹiːnə,post,['Poison'],44.1,31,70,62,67,55,55,56,365
Nidorino,ˌniːdoʊˈɹiːnoʊ,post,['Poison'],43,35,61,72,57,55,55,65,365
Nihilego,ˌnaɪəːˈliːɡoʊ,pre,"['Rock', 'Poison']",122.4,47,109,53,47,127,131,103,570
Nincada,nɪnˈkɑːdə,pre,"['Bug', 'Ground']",12.1,20,31,45,90,30,30,40,266
Ninetales,ˈnaɪnteɪlz,post,"['Ice', 'Fairy', 'Fire']",43.9,43,73,76,75,81,100,100,505
Ninjask,ˈnɪndʒæsk,post,"['Bug', 'Flying']",26.5,31,61,90,45,50,50,160,456
Noctowl,ˈnɑːktaʊl,post,"['Normal', 'Flying']",89.9,63,100,50,50,76,96,70,442
Noibat,ˈnɔɪbæt,pre,"['Flying', 'Dragon']",17.6,20,40,30,35,45,40,55,245
Noivern,ˈnɔɪvɚn,post,"['Flying', 'Dragon']",187.4,59,85,70,80,97,80,123,535
Nosepass,ˈnoʊzpæs,pre,['Rock'],213.8,39,30,45,135,45,90,30,375
Numel,ˈnʌməl,pre,"['Fire', 'Ground']",52.9,28,60,60,40,65,45,35,305
Nuzleaf,ˈnʌzliːf,post,"['Grass', 'Dark']",61.7,39,70,70,40,60,40,60,340
