Name,IPA,Evolution,Types,Weight_lb,Height_in,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total Power
Nymble,ˈnɪmbəl,pre,['Bug'],2.2,8,33,46,40,21,25,45,210
Obstagoon,ˈɑːbstəɡuːn,post,"['Dark', 'Normal']",101.4,63,93,90,101,60,81,95,520
Octillery,ɑːkˈtɪlɚiː,post,['Water'],62.8,35,75,105,75,105,75,45,480
Oddish,ˈɑːdɪʃ,pre,"['Grass', 'Poison']",11.9,20,45,50,55,75,65,30,320
Oinkologne,ˈɔɪŋkəloʊn,post,['Normal'],264.6,39,110,100,75,59,80,65,489
Omanyte,ˈɑːmənɑɪt,pre,"['Rock', 'Water']",16.5,16,35,40,100,90,55,35,355
Omastar,ˈɑːməstɑːɹ,post,"['Rock', 'Water']",77.2,39,70,60,125,115,70,55,495
Onix,ˈɑːnɪks,pre,"['Rock', 'Ground']",463,346,35,45,160,30,45,70,385
Oranguru,əˈɹæŋɡəɹuː,pre,"['Normal', 'Psychic']",167.6,59,90,60,80,90,110,60,490
Orbeetle,ˈɔɹbiːɾəl,post,"['Bug', 'Psychic']",89.9,16,60,45,110,80,120,90,505
Oricorio,ˌɔːɹɪˈkɔːɹiːoʊ,pre,"['Fire', 'Flying', 'Electric', 'Flying', 'Psychic', 'Flying', 'Ghost', 'Flying']",7.5,24,75,70,70,98,70,93,476
Orthworm,ˈɔɹθwɚm,pre,['Steel'],683.4,98,70,85,145,60,55,65,480
Oshawott,ˈɑːʃəwɑːt,pre,['Water'],13,20,55,55,45,63,45,45,308
Overqwil,ˈoʊvɚkwɪl,post,"['Dark', 'Poison']",133.4,98,85,115,95,65,65,85,510
Pachirisu,pɑːtʃiˈɹiːsuː,pre,['Electric'],8.6,16,60,45,70,45,90,95,405
Palafin,ˈpæləfɪn,post,['Water'],132.7,51,100,70,72,53,62,100,457
Palkia,ˈpɑːlkiːə,pre,"['Water', 'Dragon']",740.8,165,90,120,100,150,120,100,680
Palossand,ˈpæləsænd,post,"['Ghost', 'Ground']",551.2,51,85,75,110,100,75,35,480
Palpitoad,ˈpælpətoʊd,post,"['Water', 'Ground']",37.5,31,75,65,55,65,55,69,384
Pancham,ˈpæntʃəm,pre,['Fighting'],17.6,24,67,82,62,46,48,43,348
Pangoro,ˈpæŋɡɚoʊ,post,"['Fighting', 'Dark']",299.8,83,95,124,78,69,71,58,495
Panpour,ˈpænpɔːɹ,pre,['Water'],29.8,24,50,53,48,53,48,64,316
Pansage,ˈpænseɪdʒ,pre,['Grass'],23.1,24,50,53,48,53,48,64,316
Pansear,ˈpænsɪɹ,pre,['Fire'],24.3,24,50,53,48,53,48,64,316
Paras,ˈpɛɹəs,pre,"['Bug', 'Grass']",11.9,12,35,70,55,45,55,25,285
Parasect,ˈpɛɹəsɛkt,post,"['Bug', 'Grass']",65,39,60,95,80,60,80,30,405
Passimian,ˌpæˈsɪmiːən,pre,['Fighting'],182.5,79,100,120,90,40,60,80,490
Patrat,pəˈtɹæt,pre,['Normal'],25.6,20,45,55,39,35,39,42,255
Pawmi,ˈpɑːmiː,pre,['Electric'],5.5,12,45,50,20,40,25,60,240
Pawmo,ˈpɑːmoʊ,post,"['Electric', 'Fighting']",14.3,16,60,75,40,50,40,85,350
Pawmot,ˈpɑːmɑːt,post,"['Electric', 'Fighting']",90.4,35,70,115,70,70,60,105,490
Pawniard,ˈpɑːnjɑːɹd,pre,"['Dark', 'Steel']",22.5,20,45,85,70,40,40,60,340
Pelipper,ˈpɛlɪpɚ,post,"['Water', 'Flying']",61.7,47,60,50,100,85,70,65,430
Perrserker,pɚˈsɝkɚ,post,['Steel'],61.7,31,70,110,100,50,60,50,440
Persian,ˈpɝːʒən,post,"['Normal',, 'Dark']",70.5,39,65,70,60,65,65,115,440
Petilil,ˈpɛɾəlɪl,pre,['Grass'],14.6,20,45,35,50,70,50,30,280
Phanpy,ˈfænpiː,pre,['Ground'],73.9,20,90,60,60,40,40,40,330
Phantump,ˈfæntʌmp,pre,"['Ghost', 'Grass']",15.4,16,43,70,48,50,60,38,309
Pheromosa,ˌfɛɹəˈmoʊsə,pre,"['Bug', 'Fighting']",55.1,71,71,137,37,137,37,151,570
Phione,fiːˈoʊneɪ,pre,['Water'],6.8,16,80,80,80,80,80,80,480
Pichu,ˈpiːtʃu,pre,['Electric'],4.4,12,20,40,15,35,35,60,205
Pidgeot,ˈpɪdʒiːɑːt,post,"['Normal', 'Flying']",87.1,59,83,80,75,70,70,91,469
Pidgeotto,ˌpɪdʒiːˈoʊɾoʊ,post,"['Normal', 'Flying']",66.1,43,63,60,55,50,50,71,349
Pidgey,ˈpɪdʒiː,pre,"['Normal', 'Flying']",4,12,40,45,40,35,35,56,251
Pidove,piːˈdʌv,pre,"['Normal', 'Flying']",4.6,12,50,55,50,36,30,43,264
Pignite,pɪɡˈnaɪt,post,"['Fire', 'Fighting']",122.4,39,90,93,55,70,55,55,418
Pikachu,ˈpiːkətʃuː,post,['Electric'],13.2,16,35,55,30,50,40,90,300
Pikipek,ˈpɪkiːpɛk,pre,"['Normal', 'Flying']",2.6,12,35,75,30,30,30,65,265
Piloswine,ˈpaɪloʊˌswaɪn,post,"['Ice', 'Ground']",123,43,100,100,80,60,60,50,450
Pincurchin,pɪnˈkɚtʃən,pre,['Electric'],2.2,12,48,101,95,91,85,15,435
Pineco,ˈpaɪnkoʊ,pre,['Bug'],15.9,24,50,65,90,35,35,15,290
Pinsir,ˈpɪnsɚ,pre,['Bug'],121.3,59,65,125,100,55,70,85,500
Piplup,ˈpɪplʌp,pre,['Water'],11.5,16,53,51,53,61,56,40,314
Plusle,ˈplʌsəl,pre,['Electric'],9.3,16,60,50,40,85,75,95,405
Poipole,ˈpɔːɪpɔl,pre,['Poison'],4,24,67,73,67,73,67,73,420
Politoed,ˈpɑːliːtoʊd,post,['Water'],74.7,43,90,75,75,90,100,70,500
Poliwag,ˈpɑːliːwæɡ,pre,['Water'],27.3,24,40,50,40,40,40,90,300
Poliwhirl,ˈpɑːliːwɝːl,post,['Water'],44.1,39,65,65,65,50,50,90,385
Poliwrath,ˈpɑːliːɹæθ,post,"['Water', 'Fighting']",119,51,90,85,95,70,90,70,500
Polteageist,ˈpɔːltiːɡaɪst,post,['Ghost'],0.9,8,60,65,65,134,114,70,508
Ponyta,ˈpoʊniːtɑː,pre,"['Fire',, 'Psychic']",66.1,39,50,85,55,65,65,90,410
Poochyena,ˌpuːtʃiːˈjɛnə,pre,['Dark'],30,20,35,55,35,30,30,35,220
Popplio,ˈpɑːpliːoʊ,pre,['Water'],16.5,16,50,54,54,66,56,40,320
Porygon,ˈpɔːɹiːɡɑːn,pre,['Normal'],80.5,0,65,60,70,85,75,40,395
Porygon-Z,ˌpɔːɹiːɡɑːnˈziː,post,['Normal'],75,35,85,80,70,135,75,90,535
Porygon2,ˌpɔːɹiːɡɑːnˈtuː,post,['Normal'],71.7,0,85,80,90,105,95,60,515
Primarina,ˌpɹiːməˈɹinə,post,"['Water', 'Fairy']",97,71,80,74,74,126,116,60,530
Primeape,ˈpɹaɪmeɪp,post,['Fighting'],70.5,39,65,105,60,60,70,95,455
Prinplup,ˈpɹɪnplʌp,post,['Water'],50.7,31,64,66,68,81,76,50,405
Probopass,ˈpɹoʊboʊpæs,post,"['Rock', 'Steel']",749.6,55,60,55,145,75,150,40,525
Psyduck,ˈsaɪdʌk,pre,['Water'],43.2,31,50,52,48,65,50,55,320
Pumpkaboo,ˈpʌmpkəbuː,pre,"['Ghost', 'Grass']",7.7,12,44,66,70,44,55,56,335
Pupitar,ˈpjuːpətɑːɹ,post,"['Rock', 'Ground']",335.1,0,70,84,70,65,70,51,410
Purrloin,ˈpɝːlɔɪn,pre,['Dark'],22.3,16,41,50,37,50,37,66,281
Purugly,pɚˈʌɡliː,post,['Normal'],96.6,39,71,82,64,64,59,112,452
Pyroar,ˈpaɪɹɔːɹ,post,"['Fire', 'Normal']",179.7,59,86,68,72,109,66,106,507
Pyukumuku,ˌpjuːkuːˈmuːkuː,pre,['Water'],2.6,12,55,60,130,30,130,5,410
Quagsire,ˈkwæɡsaɪɚ,post,"['Water', 'Ground']",165.3,55,95,85,85,65,65,35,430
Quaquaval,ˈkwɑːkwəvɑːl,post,"['Water', 'Fighting']",136.5,71,85,120,80,85,75,85,530
Quaxly,ˈkwæksliː,pre,['Water'],13.4,20,55,65,45,50,45,50,310
Quaxwell,ˈkwækswɛl,post,['Water'],47.4,47,70,85,65,65,60,65,410
Quilava,kwɪˈlɑːvə,post,['Fire'],41.9,35,58,64,58,80,65,80,405
Quilladin,ˈkwɪlədɪn,post,['Grass'],63.9,28,61,78,95,56,58,57,405
Qwilfish,ˈkwɪlfɪʃ,pre,"['Water', 'Poison', 'Dark', 'Poison']",8.6,0,65,95,75,55,55,85,430
Raboot,ˈɹæbuːt,post,['Fire'],19.8,24,65,86,60,55,60,94,420
Rabsca,ˈɹæbskə,post,"['Bug', 'Psychic']",7.7,12,75,50,85,115,100,45,470
Raichu,ˈɹaɪtʃuː,post,"['Electric', 'Psychic', 'Electric']",66.1,31,60,90,55,90,80,100,475
Raikou,ˈɹaɪkoʊ,pre,['Electric'],392.4,75,90,85,75,115,100,115,580
Ralts,ˈɹɑːlts,pre,"['Psychic', 'Fairy']",14.6,16,28,25,25,45,35,40,198
Rampardos,ræmˈpɑːɹdoʊs,post,['Rock'],226,63,97,165,60,65,50,58,495
Rapidash,ˈɹæpɪdæʃ,post,"['Psychic', 'Fairy', 'Fire']",209.4,67,65,100,70,80,80,105,500
Raticate,ˈɹæɾɪkeɪt,post,"['Dark', 'Normal', 'Normal']",40.8,28,55,81,60,50,70,97,413
Rattata,ɹəˈtæɾə,pre,"['Dark', 'Normal', 'Normal']",7.7,12,30,56,35,25,35,72,253
Rayquaza,ɹeɪˈkweɪzə,pre,"['Dragon', 'Flying']",455.3,276,105,150,90,150,90,95,680
Regice,ˈɹɛdʒaɪs,pre,['Ice'],385.8,71,80,50,100,100,200,50,580
Regidrago,ˌɹɛdʒiːˈdɹɛɪɡoʊ,pre,['Dragon'],440.9,83,200,100,50,100,50,80,580
Regieleki,ˌɹɛdʒiːəˈlɛkiː,pre,['Electric'],319.7,47,80,100,50,100,50,200,580
Regigigas,ˌɹɛdʒiːˈɡiːɡəs,pre,['Normal'],925.9,146,110,160,110,80,110,100,670
Regirock,ˈɹɛdʒiːɹɑːk,pre,['Rock'],507.1,67,80,100,200,50,100,50,580
Registeel,ˈɹɛdʒiːstiːl,pre,['Steel'],451.9,75,80,75,150,75,150,50,580
Relicanth,ˈɹɛlɪkænθ,pre,"['Water', 'Rock']",51.6,39,100,90,130,45,65,55,485
Rellor,ˈɹɛlɔɹ,pre,['Bug'],2.2,8,41,50,60,31,58,30,270
Remoraid,ˈɹɛməɹeɪd,pre,['Water'],26.5,24,35,65,35,65,35,65,300
Reshiram,ˈɹɛʃəɹæm,pre,"['Dragon', 'Fire']",727.5,126,100,120,100,150,120,90,680
Reuniclus,ˌɹiːjuːˈniːkləs,post,['Psychic'],44.3,39,110,65,75,125,85,30,490
Revavroom,ˈɹɛvəvɹuːm,post,"['Steel', 'Poison']",264.6,71,80,119,90,54,67,90,500
Rhydon,ˈɹaɪdɑːn,post,"['Ground', 'Rock']",264.6,75,105,130,120,45,45,40,485
Rhyhorn,ˈɹaɪhɔːɹn,pre,"['Ground', 'Rock']",253.5,39,80,85,95,30,30,25,345
Rhyperior,ˈɹɑːɪpɪɹiːɚ,post,"['Ground', 'Rock']",623.5,94,115,140,130,55,55,40,535
Ribombee,ɹəˈbɑːmbiː,post,"['Bug', 'Fairy']",1.1,8,60,55,60,95,70,124,464
Rillaboom,ˈɹɪləbuːm,post,['Grass'],198.4,83,100,125,90,60,70,85,530
Riolu,ɹiːˈoʊluː,pre,['Fighting'],44.5,28,40,70,40,35,40,60,285
Roaring Moon,ˌɹɔɹiŋ ˈmuːn,pre,"['Dragon', 'Dark']",837.8,79,105,139,71,55,101,119,590
Rockruff,ˈɹɑːkɹʌf,pre,['Rock'],20.3,20,45,65,40,30,40,60,280
Roggenrola,ˌɹɑːɡənˈɹoʊlə,pre,['Rock'],39.7,16,55,75,85,25,25,15,280
Rolycoly,ˌɹɔːliːˈkɔːliː,pre,['Rock'],26.5,12,30,40,50,40,50,30,240
Rookidee,ˈɹʊkədiː,pre,['Flying'],4,8,38,47,35,33,35,57,245
Roselia,ɹoʊˈzɛliːə,post,"['Grass', 'Poison']",4.4,12,50,60,45,100,80,65,400
Roserade,ˈɹoʊzɹeɪd,post,"['Grass', 'Poison']",32,35,60,70,55,125,105,90,505
Rotom,ˈɹoʊtɑːm,pre,"['Electric', 'Ghost', 'Electric', 'Fire', 'Electric', 'Water', 'Electric', 'Ice', 'Electric', 'Flying', 'Electric', 'Grass']",0.7,12,50,50,77,95,77,91,440
Rowlet,ˈɹaʊlət,pre,"['Grass', 'Flying']",3.3,12,68,55,55,50,50,42,320
Rufflet,ˈɹʌflət,pre,"['Normal', 'Flying']",23.1,20,70,83,50,37,50,60,350
Runerigus,ɹuːnɛˈɹiːɡəs,post,"['Ground', 'Ghost']",146.8,63,58,95,145,50,105,30,483
Sableye,ˈseɪbəlaɪ,pre,"['Dark', 'Ghost']",24.3,20,50,75,75,65,65,50,380
Salamence,ˈsæləmɛns,post,"['Dragon', 'Flying']",226.2,59,95,135,80,110,80,100,600
Salandit,səˈlændɪt,pre,"['Poison', 'Fire']",10.6,24,48,44,40,71,40,77,320
Salazzle,səˈlæzəl,post,"['Poison', 'Fire']",48.9,47,68,64,60,111,60,117,480
Samurott,ˈsæmɚɑːt,post,"['Water', 'Dark', 'Water']",208.6,59,95,100,85,108,70,70,528
Sandaconda,sændəkɑːndə,post,['Ground'],144.4,150,72,107,125,65,70,71,510
Sandile,ˈsændaɪl,pre,"['Ground', 'Dark']",33.5,28,50,72,35,35,35,65,292
Sandshrew,ˈsændʃɹuː,pre,"['Ice', 'Steel', 'Ground']",26.5,24,50,75,85,20,30,40,300
Sandslash,ˈsændslæʃ,post,"['Ice', 'Steel', 'Ground']",65,39,75,100,110,45,55,65,450
Sandy Shocks,ˈsændiː ˈʃɑːks,pre,"['Electric', 'Ground']",132.3,91,85,81,97,121,85,101,570
Sandygast,ˈsændiːɡæst,pre,"['Ghost', 'Ground']",154.3,20,55,55,80,70,45,15,320
Sawk,ˈsɑːk,pre,['Fighting'],112.4,55,75,125,75,30,75,85,465
Sawsbuck,ˈsɑːzbʌk,post,"['Normal', 'Grass']",203.9,75,80,100,70,60,70,95,475
Scatterbug,ˈskætɚbʌɡ,pre,['Bug'],5.5,12,38,35,40,27,25,35,200
Sceptile,ˈsɛptaɪl,post,['Grass'],115.1,67,70,85,65,105,85,120,530
Scizor,ˈsɪzɔːɹ,post,"['Bug', 'Steel']",260.1,71,70,130,100,55,80,65,500
Scolipede,ˈskoʊlɪpiːd,post,"['Bug', 'Poison']",442,98,60,90,89,55,69,112,475
Scorbunny,ˈskɔːɹbʌniː,pre,['Fire'],9.9,12,50,71,40,40,40,69,310
Scovillain,ˈskoʊvɪlən,post,"['Grass', 'Fire']",33.1,35,65,108,65,108,65,75,486
Scrafty,ˈskɹæftiː,post,"['Dark', 'Fighting']",66.1,43,65,90,115,45,115,58,488
Scraggy,ˈskɹæɡiː,pre,"['Dark', 'Fighting']",26,24,50,75,70,35,70,48,348
Scream Tail,ˈskɹiːm ˌteɪl,pre,"['Fairy', 'Psychic']",17.6,47,115,65,99,65,115,111,570
Scyther,ˈsaɪθɚ,pre,"['Bug', 'Flying']",123.5,59,70,110,80,55,80,105,500
Seadra,ˈsiːdɹə,post,['Water'],55.1,47,55,65,95,95,45,85,440
Seaking,ˈsiːkɪŋ,post,['Water'],86,51,80,92,65,65,80,68,450
Sealeo,ˈsiːliːoʊ,post,"['Ice', 'Water']",193.1,43,90,60,70,75,70,45,410
Seedot,ˈsiːdɑːt,pre,['Grass'],8.8,20,40,40,50,30,30,30,220
Seel,ˈsiːl,pre,['Water'],198.4,43,65,45,55,45,70,45,325
Seismitoad,ˈsaɪzmətoʊd,post,"['Water', 'Ground']",136.7,59,105,85,75,85,75,74,499
Sentret,ˈsɛntɹət,pre,['Normal'],13.2,31,35,46,34,35,45,20,215
Serperior,sɚˈpɪɹiːɚ,post,['Grass'],138.9,130,75,75,95,75,95,113,528
Servine,ˈsɝːvaɪn,post,['Grass'],35.3,31,60,60,75,60,75,83,413
Seviper,səˈvaɪpɚ,pre,['Poison'],115.7,106,73,100,60,100,60,65,458
Sewaddle,səˈwɑːdəl,pre,"['Bug', 'Grass']",5.5,12,45,53,70,40,60,42,310
Sharpedo,ʃɑːɹˈpiːdoʊ,post,"['Water', 'Dark']",195.8,71,70,120,40,95,40,95,460
Shaymin,ˈʃeɪmɪn,pre,"['Grass', 'Flying', 'Grass']",4.6,8,100,100,100,100,100,100,600
Shedinja,ʃɛdˈɪndʒə,pre,"['Bug', 'Ghost']",2.6,31,1,90,45,30,30,40,236
Shelgon,ˈʃɛlɡɑːn,post,['Dragon'],243.6,43,65,95,100,60,50,50,420
Shellder,ˈʃɛldɚ,pre,['Water'],8.8,12,30,65,100,45,25,40,305
Shellos,ˈʃɛlɑːs,pre,['Water'],13.9,12,76,48,48,57,62,34,325
Shelmet,ˈʃɛlmət,pre,['Bug'],17,16,50,40,85,40,65,25,305
Shieldon,ˈʃiːldɑːn,pre,"['Rock', 'Steel']",125.7,20,30,42,118,42,88,30,350
Shiftry,ˈʃɪftɹiː,post,"['Grass', 'Dark']",131.4,51,90,100,60,90,60,80,480
Shiinotic,ʃiːˈnɑːtɪk,post,"['Grass', 'Fairy']",25.4,39,60,45,80,90,100,30,405
Shinx,ˈʃiːŋks,pre,['Electric'],20.9,20,45,65,34,40,34,45,263
Shroodle,ˈʃɹuːdəl,pre,"['Poison', 'Normal']",1.5,8,40,65,35,40,35,75,290
Shroomish,ˈʃɹuːmɪʃ,pre,['Grass'],9.9,16,60,40,60,40,60,35,295
Shuckle,ˈʃʌkəl,pre,"['Bug', 'Rock']",45.2,24,20,10,230,10,230,5,505
Shuppet,ˈʃʌpət,pre,['Ghost'],5.1,24,44,75,35,63,33,45,295
Sigilyph,ˈsɪdʒəlɪf,pre,"['Psychic', 'Flying']",30.9,55,72,58,80,103,80,97,490
Silcoon,ˈsɪlkuːn,post,['Bug'],22,24,50,35,55,25,25,15,205
Silicobra,sɪləˈkoʊbɹə,pre,['Ground'],16.8,87,52,57,75,35,50,46,315
Silvally,sɪlˈvælaɪː,post,['Normal'],221.6,91,95,95,95,95,95,95,570
Simipour,ˈsɪmiːpɔːɹ,post,['Water'],63.9,39,75,98,63,98,63,101,498
Simisage,ˈsɪmiːseɪdʒ,post,['Grass'],67.2,43,75,98,63,98,63,101,498
Simisear,ˈsɪmiːsɪɹ,post,['Fire'],61.7,39,75,98,63,98,63,101,498
Sinistea,ˈsɪnəstiː,pre,['Ghost'],0.4,4,40,45,45,74,54,50,308
Sirfetch'd,sɝˈfɛtʃt,post,['Fighting'],257.9,31,62,135,95,68,82,65,507
Sizzlipede,ˈsɪzləpiːd,pre,"['Fire', 'Bug']",2.2,28,50,65,45,50,50,45,305
Skarmory,ˈskɑːɹmɚiː,pre,"['Steel', 'Flying']",111.3,67,65,80,140,40,70,70,465
Skeledirge,ˈskɛlədɚdʒ,post,"['Fire', 'Ghost']",719.8,63,104,75,100,110,75,66,530
Skiddo,skɪˈduː,pre,['Grass'],68.3,35,66,65,48,62,57,52,350
Skiploom,ˈskɪpluːm,post,"['Grass', 'Flying']",2.2,24,55,45,50,45,65,80,340
Skitty,ˈskɪtiː,pre,['Normal'],24.3,24,50,45,45,35,35,50,260
Skorupi,skɔːɹˈuːpiː,pre,"['Poison', 'Bug']",26.5,31,40,50,90,30,55,65,330
Skrelp,ˈskɹɛlp,pre,"['Poison', 'Water']",16.1,20,50,60,60,60,60,30,320
Skuntank,ˈskʌntæŋk,post,"['Poison', 'Dark']",83.8,39,103,93,67,71,61,84,479
Skwovet,ˈskwʌːvət,pre,['Normal'],5.5,12,70,55,55,35,35,25,275
Slaking,ˈslækɪŋ,post,['Normal'],287.7,79,150,160,100,95,65,100,670
Slakoth,ˈslækɑːθ,pre,['Normal'],52.9,31,60,60,60,35,35,30,280
Sliggoo,ˈslɪɡuː,post,"['Steel', 'Dragon', 'Dragon']",38.6,31,68,75,53,83,113,60,452
Slither Wing,ˈslɪðɚ ˌwiŋ,pre,"['Bug', 'Fighting']",202.8,126,85,135,79,85,105,81,570
Slowbro,ˈsloʊbɹoʊ,post,"['Water', 'Psychic', 'Poison', 'Psychic']",173.1,63,95,75,110,100,80,30,490
Slowking,ˈsloʊkɪŋ,post,"['Water', 'Psychic', 'Poison', 'Psychic']",175.3,79,95,75,80,100,110,30,490
Slowpoke,ˈsloʊpoʊk,pre,"['Water', 'Psychic', 'Psychic']",79.4,47,90,65,65,40,40,15,315
Slugma,ˈslʌgmə,pre,['Fire'],77.2,28,40,40,40,70,40,20,250
Slurpuff,ˈslɝːpʌf,post,['Fairy'],11,31,82,80,86,85,75,72,480
Smeargle,ˈsmɪɹɡəl,pre,['Normal'],127.9,47,55,20,35,20,45,75,250
Smoliv,ˈsmoʊlɪv,pre,"['Grass', 'Normal']",14.3,12,41,35,45,58,51,30,260
Smoochum,ˈsmuːtʃəm,pre,"['Ice', 'Psychic']",13.2,16,45,30,15,85,65,65,305
